id,prompt,correct_answer,sources,student_id,notes,corrected sources,direct citations from sources,answer,cit_recall,bleu,rouge_l,bertscore_f1
GRESt-AT-004,Ein Unternehmen kauft ein Fabrikgebäude inklusive der fest im Boden verankerten Produktionsmaschinen. Wie wird die Grunderwerbsteuer in Bezug auf die Maschinen berechnet?,"Die Maschinen unterliegen nicht der Grunderwerbsteuer. Gemäß § 2 Abs. 1 Z 1 GrEStG werden Maschinen und sonstige Vorrichtungen, die zu einer Betriebsanlage gehören, nicht zum Grundstück gerechnet, selbst wenn sie nach bürgerlichem Recht als Zugehör gelten würden.",§ 2 Abs. 1 Z 1 GrEStG 1987,h12211175,,,,"Die Grunderwerbsteuer wird nur für den Erwerb des Grundstücks berechnet. Die Produktionsmaschinen, die fest im Boden verankert sind, fallen nicht unter die Grunderwerbsteuer (§ 8 Abs 1 GrEStG 1987).

### Zitierungen:
- GrEStG 1987 §8
- GrEStG 1987 §4",0.0,0.012615497851482763,0.1518987341772152,0.7363397
GRESt-AT-005,"Ein Ehepaar erwirbt gemeinsam ein Grundstück, um darauf ein Einfamilienhaus als gemeinsamen Hauptwohnsitz zu errichten. Die geplante Wohnnutzfläche beträgt 140 m². Ist dieser Erwerb von der Grunderwerbsteuer befreit?","Ja, gemäß § 3 Abs. 1 Z 7 GrEStG ist der Erwerb unter Lebenden durch Ehegatten zur gleichteiligen Anschaffung einer Wohnstätte steuerfrei, sofern die Wohnnutzfläche 150 m² nicht übersteigt und das dringende Wohnbedürfnis dort befriedigt wird. Die Befreiung bleibt nur aufrechterhalten, wenn die Wohnstätte innerhalb von drei Monaten nach Fertigstellung bezogen und fünf Jahre lang ohne Änderung der Eigentumsverhältnisse benützt wird.","§ 3 Abs. 1 Z 2 lit. f GrEStG 1987, § 3 Abs. 1 Z 7 GrEStG 1987",h12211175,,,,"Ja, der Erwerb des Grundstücks ist von der Grunderwerbsteuer befreit, wenn es sich um ein Einfamilienhaus als Hauptwohnsitz handelt und die Wohnnutzfläche nicht mehr als 140 m² beträgt (§ 4 Abs 1 LiegenschaftsbewertungsG 1992, § 4 GrEStG 1987, § 5 Abs 2 Z 2 GrEStG 1987).",0.0,0.012202445014637927,0.12389380530973454,0.73200804
GRESt-AT-006,"Nach dem Tod eines Mannes erbt seine eingetragene Partnerin dessen Anteil an der gemeinsamen Eigentumswohnung (120 m² Wohnnutzfläche), in der beide bis zuletzt gelebt haben. Fällt für diesen Erwerb von Todes wegen Grunderwerbsteuer an?","Nein. Gemäß § 3 Abs. 1 Z 7a GrEStG ist der Erwerb einer Wohnstätte durch Erbanfall durch den überlebenden Partner steuerfrei, wenn die Wohnnutzfläche nicht mehr als 150 m² beträgt und die Wohnung dem Erwerber zum Zeitpunkt des Todes bereits als Hauptwohnsitz gedient hat.",§ 3 Abs. 1 Z 7a GrEStG 1987,h12211175,,,,"Ja, für den Erwerb einer Wohnung durch Erbschaft fällt Grunderwerbsteuer gemäß GrEStG 1987 §12 an.

### Zitierung:

(GrEStG 1987 §12)",0.0,0.008072502320631223,0.08955223880597013,0.7194188
GRESt-AT-007,"Zwei Miteigentümer einer Liegenschaft (Anteile je 50%) beschließen, das Grundstück real zu teilen. Nach der Teilung erhält jeder ein physisches Teilstück, dessen Wert exakt 50% des Gesamtwertes entspricht. Fällt hierfür Steuer an?","Nein. Gemäß § 3 Abs. 2 GrEStG wird die Steuer bei einer Flächenteilung unter Miteigentümern nicht erhoben, soweit der Wert des erhaltenen Teilgrundstücks dem bisherigen Bruchteil am gesamten Grundstück entspricht.",§ 3 Abs. 2 GrEStG 1987,h12211175,,,,"Ja, es fällt eine Grundsteuer auf die Teilung des Grundstücks (§ 3 Z2 GrEStG 1987). Der Wert des jeweiligen Teilstücks wird nach der LiegenschaftsbewertungsG 1992 bestimmt.

### Zusätzliche Information:

Nach § 1 Abs 3 GrEStG 1987 ist die Grundsteuer auf die Hälfte des Gesamtwertes der Liegenschaft zu berechnen, da es sich um eine Teilung handelt.

### Zusätzliche Information:

Nach § 4 LiegenschaftsbewertungsG 1992 wird der Wert des Teilstücks durch die Bewertung des gesamten Grundstücks ermittelt.",0.0,0.01576090101000953,0.18018018018018017,0.7109333
GRESt-AT-008,Ein 60-jähriger Unternehmer überträgt seinen Gewerbebetrieb unentgeltlich an seine Tochter. Zum Betriebsvermögen gehört eine Betriebsliegenschaft im Wert von 1.200.000 Euro. Welcher Betrag bleibt steuerfrei und welche Bedingung muss die Tochter erfüllen?,"Bei der unentgeltlichen Übertragung eines Betriebs bleibt ein Freibetrag von 365.000 € steuerfrei (§ 3 Abs. 1 Z 2 EStG). Voraussetzung ist, dass die Tochter den Betrieb mindestens fünf Jahre fortführt; andernfalls kommt es zur Nacherhebung.","§ 3 Abs. 1 Z 2 lit. c GrEStG 1987, § 3 Abs. 1 Z 2 lit. f GrEStG 1987",h12211175,Gemini wrong answer: Es gibt einen Freibetrag von 365.000 Euro für die Übertragung von Betrieben. Die Tochter muss den Betrieb fortführen (Behaltefrist 5 Jahre).,,,"Der Betrag, der als Liebhaberei betrachtet wird, beträgt 1.200.000 Euro. Steuerfrei bleibt ein Betrag von 1.000.000 Euro (LiebhabereiV §1 Abs1, LiebhabereiV §1 Abs2, LiebhabereiV Art2, EStG 1988 §20). Die Tochter muss die Liegenschaft mindestens 10 Jahre lang unveräußerlich und unverpfändbar halten (LiebhabereiV §1 Abs2).",0.0,0.012517970592156697,0.24719101123595508,0.70475537
GRESt-AT-009,Wann tritt bei einem Erwerbsvorgang der Grundstückswert an die Stelle der Gegenleistung (Kaufpreis) als Bemessungsgrundlage?,"Grundsätzlich ist die Gegenleistung die Bemessungsgrundlage (§ 4 Abs. 1 GrEStG), jedoch mindestens der Grundstückswert. Der Grundstückswert tritt an die Stelle der Gegenleistung insbesondere bei unentgeltlichen Erwerbsvorgängen sowie in den in § 4 Abs. 2 und 3 GrEStG genannten Fällen",§ 4 Abs. 1 GrEStG 1987,h12211175,Corrected. Answer did not mention when the  Grundstückswert replaced the Gegenleistung.,,,Der Grundstückswert ist für die Erbschaftsteuer gemäß GrEStG 1955 §20 zu berücksichtigen (§ 20 GrEStG 1955).,0.0,0.007638805151671931,0.1639344262295082,0.74044126
GRESt-AT-010,"Ein Käufer erwirbt ein Grundstück, auf dem er sich verpflichtet, innerhalb von zwei Jahren ein Haus durch einen vom Verkäufer bestimmten Generalunternehmer bauen zu lassen (Bauherrenmodell). Worauf wird die Steuer berechnet?","In diesem Fall umfasst die Gegenleistung gemäß § 5 Abs. 1 Z 1 GrEStG nicht nur den Grundpreis, sondern auch die Baukosten des Hauses. Da der Käufer an ein fertiges Projekt gebunden ist, gilt das Gebäude als miterworben.",§ 5 Abs. 1 Z 1 GrEStG 1987,h12211175,,,,"Die Steuer wird auf den Erwerbspreis des Grundstücks berechnet (§ 2 GrEStG 1987). Bei der Fertigstellung des Hauses wird die LiegenschaftsbewertungsG 1992 angewendet, um den Wert des Hauses zu bestimmen. Der Verkäufer ist als Generalunternehmer nicht Steuerpflichtig, da er nicht selbst baut (§ 4 GrEStG 1987). Die LiebhabereiV §2 gilt nicht, da es sich um einen gewerblich-steuerpflichtigen Erwerb handelt.",0.0,0.0052021967661181456,0.18181818181818185,0.6901591
GRESt-AT-011,Ein Käufer übernimmt beim Kauf eines Hauses eine darauf lastende Hypothek des Verkäufers. Gehört diese Hypothek zur Bemessungsgrundlage der Steuer?,Ja. Gemäß § 5 Abs. 2 Z 2 GrEStG gehören zur Gegenleistung auch die vom Käufer übernommenen Verpflichtungen des Verkäufers. Die übernommene Schuld wird zum Kaufpreis addiert.,§ 5 Abs. 2 Z 2 GrEStG 1987,h12211175,,,,Der Marktwert wird gemäß Liegenschaftsbewertungs,0.0,0.0006596430151307349,0.0588235294117647,0.66462255
GRESt-AT-012,Ein Vater schenkt seiner Tochter ein Grundstück mit einem Grundstückswert von 450.000 Euro. Wie hoch ist der Steuersatz für diesen Erwerb im Familienverband?,"Gemäß § 7 Abs. 1 Z 1 GrEStG gilt für unentgeltliche Erwerbe im Familienverband ein Stufentarif: Für die ersten 250.000 Euro beträgt der Steuersatz 0,5 %, für die nächsten 150.000 Euro (bis 400.000 Euro) 2,0 % und darüber hinaus 3,5 %. Die Steuer berechnet sich somit aus: (250.000 * 0,5%) + (150.000 * 2,0%) + (50.000 * 3,5%) = 6000 Euro.","§ 7 Abs. 1 Z 1 lit. a GrEStG 1987, § 7 Abs. 1 Z 1 lit. c GrEStG 1987",h12211175,,,,"Der Erwerb von Grundstücken innerhalb des Familienverbandes ist steuerbefreit, wenn die Schenkung an die Tochter innerhalb des ersten Malheirats stattfindet. (§ 3 Abs 3 LiegenschaftsbewertungsG 1992)

Die Bewertung des Grundstücks erfolgt nach der LiegenschaftsbewertungsG 1992. (§ 4 LiegenschaftsbewertungsG 1992)

Die Steuerpflichten werden nach der EnFG 1979 und BewG 1955 berechnet. (EnFG 1979, BewG 1955)",0.0,0.004657786657289408,0.0975609756097561,0.6281877
GRESt-AT-013,Ein landwirtschaftlicher Betrieb wird an einen Fremden (nicht Familienkreis) verkauft. Welcher Steuersatz kommt zur Anwendung?,"Bei land- und forstwirtschaftlichen Grundstücken beträgt der Steuersatz gemäß § 7 Abs. 1 Z 3 GrEStG immer 3,5 % vom Wert der Gegenleistung, sofern keine Befreiung (z. B. Betriebsübergabe im Familienkreis) vorliegt.",§ 7 Abs. 1 Z 3 GrEStG 1987,h12211175,,,,"Der Steuersatz für Liebhaberei (§ 1 Abs 2 LiebhabereiV) gilt, wenn der Verkäufer den Betrieb nicht als Gewerbebetrieb führt und kein Gewinn erzielt hat.

### Zitierungen:

(§ 1 Abs 2 LiebhabereiV, § 1 Abs 1 LiebhabereiV)",0.0,0.007711727065811939,0.11594202898550723,0.6732709
GRESt-AT-014,Wann genau entsteht die Steuerschuld bei einem gewöhnlichen Kaufvertrag über eine Immobilie?,"Die Steuerschuld entsteht gemäß § 8 Abs. 1 GrEStG in dem Zeitpunkt, in dem der steuerpflichtige Rechtsvorgang verwirklicht wird. Bei einem Kaufvertrag ist dies bereits der Zeitpunkt des Vertragsabschlusses (Unterschrift), nicht erst die spätere Eintragung im Grundbuch.",§ 8 Abs. 1 GrEStG 1987,h12211175,,,,"Die Steuerschuld bei einem gewöhnlichen Kaufvertrag über eine Immobilie entsteht, wenn der Vertrag geschlossen ist (§ 2 BewG 1955). Die Steuer wird jedoch erst im Folgejahr berechnet und abzuführen sein (§ 15 BewG 1955).

### Zusätzliche Informationen:

Die Steuer auf den Erwerb von Immobilien wird als Erwerbssteuer (EStG) bezeichnet. Die Höhe der Steuer ist abhängig von der Verkehrswert der Immobilie (§ 4 BewG 1955). Die Steuerpflichten müssen innerhalb des Steuerjahres abgeführt werden (§ 12 BewG 1955).",0.0,0.007549055897021559,0.1391304347826087,0.7274282
GRESt-AT-015,Ein Käufer und ein Verkäufer schließen einen Kaufvertrag über eine Eigentumswohnung ab. Wer ist gegenüber dem Finanzamt für die Zahlung der Grunderwerbsteuer verantwortlich?,"Gemäß § 13 Abs. 1 GrEStG sind die am Erwerbsvorgang beteiligten Personen (Käufer und Verkäufer) Steuerschuldner. Sie haften als Gesamtschuldner. Das bedeutet, das Finanzamt kann sich die Steuer von jedem der beiden Vertragspartner in voller Höhe holen, auch wenn im Vertrag vereinbart wurde, dass der Käufer die Steuer trägt.",§ 13 Abs. 1 GrEStG 1987,h12211175,,,,"Der Verkäufer ist gegenüber dem Finanzamt für die Zahlung der Grunderwerbsteuer verantwortlich (§ 5 GrEStG 1955).

### Erklärung:

Der Verkäufer ist der Vertragspartner, der den Grundstücksverkauf durchführt und somit die Zahlung der Grunderwerbsteuer veranlasst.

### Zitierungen:

- GrEStG 1955 §5
- GrEStG 1955 §11
- GrEStG 1955 §1
- GrEStG 1955 §8 Abs2
- GrEStG 1955 §4",0.0,0.005212783368500717,0.14678899082568805,0.68949175
GRESt-AT-016,Ein Kaufvertrag über ein Grundstück wird ein Jahr nach Abschluss im beiderseitigen Einvernehmen wieder aufgehoben. Kann die bereits gezahlte Grunderwerbsteuer zurückgefordert werden?,"Ja. Gemäß § 17 Abs. 1 Z 1 GrEStG wird die Steuer auf Antrag nicht festgesetzt oder die Festsetzung aufgehoben, wenn der Erwerbsvorgang innerhalb von drei Jahren seit der Entstehung der Steuerschuld durch Vereinbarung oder durch Ausübung eines vorbehaltenen Rücktrittsrechtes rückgängig gemacht wird.",§ 17 Abs. 1 Z 1 GrEStG 1987,h12211175,,,,"Nach § 8 Abs 2 GrEStG 1955 kann die Grunderwerbsteuer nicht zurückgefordert werden, wenn der Kaufvertrag aufgehoben wird.

### Zusätzliche Information:

Die Grunderwerbsteuer ist nach § 5 GrEStG 1955 auf den Erwerb des Grundstücks anzulegen.

### Zusätzliche Information:

Die Grunderwerbsteuer ist nach § 1 GrEStG 1955 eine einmalige Steuer, die bei der Erhebung des Grundstücks zu entrichten ist.

### Zusätzliche Information:

Die Grunderwerbsteuer ist nach § 4 GrEStG 1955 eine unverzinsliche, nicht zurückzuziehbare Steuer.

### Zusätzliche Information:

Die Grunderwerbsteuer ist nach § 11 GrEStG 1955 nur dann zu vermindern, wenn das Grundstück innerhalb von drei Jahren nach Erwerb wieder verkauft wird.",0.0,0.03517443690893581,0.17687074829931973,0.71144944
GRESt-AT-017,Binnen welcher Frist muss ein steuerpflichtiger Erwerbsvorgang dem Finanzamt angezeigt werden?,Gemäß § 10 Abs. 1 GrEStG ist jeder steuerpflichtige Erwerbsvorgang bis zum 15. Tag des auf das Entstehen der Steuerschuld zweitfolgenden Monats beim Finanzamt anzuzeigen (sofern keine Selbstberechnung durch Notar/Anwalt erfolgt).,§ 10 Abs. 1 GrEStG 1987,h12211175,,,,"Ein Erwerbsvorgang muss dem Finanzamt innerhalb von 3 Monaten nach Erwerb angezeigt werden (§ 183 ZollG 1988).

### Zusätzliche Informationen:

- Wenn der Erwerbsvorgang im Ausland stattfindet, muss er innerhalb von 6 Monaten angezeigt werden (§ 183 Abs 1 ZollG 1988).
- Die Anzeigepflicht gilt auch für Erwerbsvorgänge, die im Ausland durch einen österreichischen Steuerpflichtigen erworben werden (BAO §273 Abs 1 lit b).
- Die Anzeigepflicht gilt auch für Erwerbsvorgänge, die im Ausland durch einen österreichischen Steuerpflichtigen erworben werden, die im Ausland steuerpflichtig sind (BAO §278 Abs 1 idF 2002/I/097).
- Die Anzeigepflicht gilt auch für Erwerbsvorgänge, die im Ausland durch einen österreichischen Steuerpflichtigen erworben werden, die im Ausland steuerpflichtig sind, wenn der Erwerbsvorgang im Zusammenhang mit dem Beruf des Steuer",0.0,0.002329104188171348,0.051948051948051945,0.6592557
GRESt-AT-018,Ein Grundstück wird im Rahmen einer Zwangsversteigerung erworben. Was bildet hier die Bemessungsgrundlage für die Grunderwerbsteuer?,Gemäß § 5 Abs. 1 Z 4 GrEStG ist beim Erwerb im Versteigerungsverfahren das Meistgebot einschließlich der bestehen bleibenden Rechte die Gegenleistung.,§ 5 Abs. 1 Z 4 GrEStG 1987,h12211175,,,,"Die Bemessungsgrundlage für die Grunderwerbsteuer bei der Erwerbung eines Grundstücks durch Zwangsversteigerung ist der Erwerbspreis (§ 5 GrEStG 1955).

### Ergänzung:
Wenn der Erwerbspreis nicht bekannt ist, kann der Marktwert des Grundstücks als Bemessungsgrundlage dienen (§ 1 GrEStG 1955).

### Zusätzliche Information:
Wenn das Grundstück innerhalb von drei Jahren an den gleichen Erwerber zurückgekauft wird, kann der Rückkaufspreis als Bemessungsgrundlage für die Grunderwerbsteuer verwendet werden (§ 12 GrEStG 1987).

### Zusätzliche Information:
Wenn der Erwerbspreis nicht bekannt ist und der Marktwert des Grundstücks nicht ermittelt werden kann, kann der Steuerbehörde ein vom Grundstücksverkäufer angemeldeter Wert als Bemessungsgrundlage dienen (§ 4 GrEStG 1955).

### Zusätzliche Information:
Wenn der Erwerbspreis nicht",0.0,0.004947519591785814,0.08695652173913043,0.6335214
GRESt-AT-019,"Eine Mutter möchte ihrem Sohn ein unbebautes Grundstück in Niederösterreich schenken. Der offiziell berechnete Grundstückswert für diese Liegenschaft beträgt 350.000 Euro. Da es sich um eine reine Schenkung innerhalb der Familie handelt, fließt keine Gegenleistung (kein Kaufpreis). Wie hoch ist die Grunderwerbsteuer, die für diesen Erwerbsvorgang an das Finanzamt abgeführt werden muss?","Gemäß § 7 Abs. 1 Z 2 lit. a GrEStG ist bei unentgeltlichen Erwerb von Grundstücken für die ersten 250.000 Euro ein Steuersatz von 0,5%, für die nächsten 150.000 Euro ein Steuersatz von 2% und darüber hinaus ein Steuersatz von 3,5% anzuwenden.",§ 7 Abs. 1 Z 2 lit. a GrEStG 1987,h12211175,,,,"Die Grunderwerbsteuer für eine reine Schenkung innerhalb der Familie beträgt 3,5% des Grundstückswerts. Daher muss für das Grundstück mit einem Wert von 350.000 Euro eine Grunderwerbsteuer von 12.250 Euro (3,5% * 350.000 Euro) an das Finanzamt abgeführt werden.
(§ 8 Abs 1, 2, 4 GrEStG 1987)",0.0,0.006722791268893393,0.1904761904761905,0.7587816
GRESt-AT-020,Ein Grundstückseigentümer räumt einem Dritten ein Baurecht für 50 Jahre ein. Der Baurechtberechtigte zahlt dafür einen monatlichen Bauzins. Wie wird die Grunderwerbsteuer für die Einräumung dieses Baurechtes bemessen?,"Da das Baurecht gemäß § 2 Abs. 2 Z 1 GrEStG einem Grundstück gleichsteht, ist die Einräumung steuerpflichtig. Als Gegenleistung gilt gemäß § 5 Abs. 1 GrEStG der Wert der Bauzinse für die gesamte Dauer des Baurechtes. Dieser Wert wird nach den Regeln des Bewertungsgesetzes (kapitalisierter Wert der wiederkehrenden Leistungen) ermittelt.","§ 2 Abs. 2 Z 1 GrEStG 1987, § 5 Abs. 1 GrEStG 1987",h12211175,,,,Die Grunderwerbsteuer für die Einräumung des Baurechtes wird nach dem Umfang des Baurechtes bestimmt (§ 3 Z2 GrEStG 1987). Der Umfang des Baurechtes wird durch die Dauer des Baurechtes und den Umfang des zu bauenden Gebäudes bestimmt (§ 12 GrEStG 1987). Der Bauzins wird nicht berücksichtigt (§ 13 Abs 1 GrEStG 1987). Die Grunderwerbsteuer wird jedoch im Jahr der Einräumung des Baurechtes fällig (§ 4 GrEStG 1987). Bei der Berechnung der Grunderwerbsteuer kann der Baurechtsträger jedoch eine Verzögerung der Steuerfälligkeit bis zum Beginn der Bautätigkeit beantragen (§ 13 Abs 4 GrEStG 1987).,0.0,0.010450981111236513,0.16107382550335572,0.734179
GRESt-AT-021,Unterliegt die Abtretung der Rechte aus einem verbindlichen Kaufanbot für ein Grundstück der Grunderwerbsteuer?,"Ja. Gemäß § 1 Abs. 1 Z 4 GrEStG unterliegt ein Rechtsgeschäft, das den Anspruch auf Abtretung der Rechte aus einem Kaufanbot begründet, der Grunderwerbsteuer. Dem Kaufanbot steht ein Anbot zum Abschluss eines anderen Vertrages gleich.",§ 1 Abs. 1 Z 4 GrEStG 1987,h12331507,,,,"Nein, die Grunderwerbsteuer ist auch auf den Erwerb von Grund",0.0,0.0018641644080366142,0.0425531914893617,0.66403323
GRESt-AT-022,"Ein Investor kauft über die Wiener Börse 80% der Aktien einer börsennotierten AG, die inländischen Grundbesitz hat. Löst dieser Aktienkauf Grunderwerbsteuer für die Grundstücke der AG aus?","Nein. Gemäß § 1 Abs. 3 Z 3 GrEStG sind Übergänge von Anteilen an Kapitalgesellschaften für die Besteuerung der Anteilsvereinigung außer Acht zu lassen, soweit diese an einer Wertpapierbörse (geregelter Markt) gehandelt werden.",§ 1 Abs. 3 Z 3 GrEStG 1987,h12331507,,,,"Ja, der Aktienkauf kann zu Grunderwerbsteuer führen, wenn die AG überwiegend mit Grundstücken inländisch besitzt (GrEStG 1955 §1, GrEStG 1987 §8).

### Zusätzliche Information:

Die Grunderwerbsteuer wird nur dann vermieden, wenn die AG nicht mehr als 50% der Grundstücke inländisch besitzt (GrEStG 1940).

### Zusätzliche Information:

Die Grunderwerbsteuer wird auch nur dann vermieden, wenn der Investor die Aktien nicht mehr als 50% der Aktien der AG besitzt (GrEStG 1955 §5, GrEStG 1987).",0.0,0.0035676357226670386,0.07079646017699115,0.6518726
GRESt-AT-023,Eine Person hält 80% der Anteile an einer grundstücksbesitzenden GmbH treuhändig für einen Dritten (Treugeber). Wem werden diese Anteile für die Beurteilung der grunderwerbsteuerpflichtigen Anteilsvereinigung zuzurechnen?,Die treuhändig gehaltenen Gesellschaftsanteile sind gemäß § 1 Abs. 3 Z 7 GrEStG dem Treugeber zuzurechnen.,§ 1 Abs. 3 Z 7 GrEStG 1987,h12331507,,,,"Die grunderwerbsteuerpflichtige Anteilsvereinigung wird für die Person zugerechnet, die die Anteile tatsächlich hält (§ 4 Abs 1 EStG 1987). Daher zählen die Anteile des Treugebers nicht zur Anteilsvereinigung (§ 5 EStG 1955). Die Person, die die Anteile tatsächlich hält, kann jedoch eine Steuerbefreiung beantragen, wenn sie die Anteile nur treuhändig hält (§ 20 EStG 1955).",0.0,0.004375436627586616,0.07894736842105264,0.72261775
GRESt-AT-024,Ein Unternehmen errichtet auf einem gepachteten fremden Grundstück eine Halle (Gebäude auf fremdem Boden). Wird dieses Gebäude grunderwerbsteuerlich wie ein Grundstück behandelt?,Ja. Gemäß § 2 Abs. 2 Z 2 GrEStG stehen Gebäude auf fremdem Boden den Grundstücken gleich und unterliegen somit bei Übertragung der Grunderwerbsteuer.,§ 2 Abs. 2 Z 2 GrEStG 1987,h12331507,,,,"Das Gebäude wird grunderwerbsteuerlich nicht wie ein Grundstück behandelt. Es wird als Baulichkeit behandelt (§ 2 Abs 2 LiegenschaftsbewertungsG 1992). Die grunderwerbsteuerliche Bewertung erfolgt nach dem Wert der Baulichkeit (§ 4 LiegenschaftsbewertungsG 1992). Die grunderwerbsteuerliche Bewertung kann jedoch durch die Verwendung des Ertragswertes (§ 3 Abs 3 LiegenschaftsbewertungsG 1992) ergänzt werden. Die grunderwerbsteuerliche Bewertung kann auch durch den Ertragswert des Grundstücks, auf dem die Baulichkeit errichtet wurde, ergänzt werden (BAO § 28).",0.0,0.004103363736257965,0.1020408163265306,0.66190094
GRESt-AT-025,Jemand kauft ein kleines Stück ungenutztes Land um 900 Euro. Fällt für diesen Kauf Grunderwerbsteuer an?,"Nein. Gemäß § 3 Abs. 1 Z 1 lit. a GrEStG ist der Erwerb eines Grundstückes von der Besteuerung ausgenommen, wenn der für die Berechnung der Steuer maßgebende Wert 1.100 Euro nicht übersteigt (Bagatellgrenze).",§ 3 Abs. 1 Z 1 lit. a GrEStG 1987,h12331507,,,,"Die Grunderwerbsteuer kann durch die Grunderwerbsteuervergünstigung (GrEStG 1987 §12) reduziert werden, wenn das Land im Rahmen einer landwirtschaftlichen Nutzung genutzt wird.",0.0,0.0058491085981223715,0.06779661016949154,0.7271978
GRESt-AT-026,"Welche voraussetzungen bezüglich Alter oder Gesundheit muss ein Übergeber erfüllen, damit die Freibetragsregelung (bis zu 900.000 Euro) bei der unentgeltlichen Übergabe eines Betriebes unter Lebenden zur Anwendung kommt?","Gemäß § 3 Abs. 1 Z 2 lit. b GrEStG muss der Übergeber das 55. Lebensjahr vollendet haben oder wegen körperlicher, psychischer, sinnesbedingter oder kognitiver Funktionseinschränkungen erwerbsunfähig sein (nachzuweisen durch ein medizinisches Gutachten).",§ 3 Abs. 1 Z 2 lit. b GrEStG 1987,h12331507,,,,"Der Übergeber muss mindestens 55 Jahre alt sein und muss gesund sein, um die Freibetragsregelung zu erhalten (§ 3 Richtlinien Herabsetzung Beitragsgrundlage Selbstversicherung 2005).",0.0,0.0076914691737850135,0.13793103448275862,0.67927456
GRESt-AT-027,Eine anerkannte Organisation erhält ein Grundstück geschenkt. Ist dieser Vorgang grunderwerbsteuerpflichtig?,"Nein, sofern die Voraussetzungen erfüllt sind. Gemäß § 3 Abs. 1 Z 3 GrEStG ist der unentgeltliche Erwerb eines Grundstückes durch Körperschaften, die der Förderung gemeinnütziger, mildtätiger oder kirchlicher Zwecke dienen, von der Besteuerung ausgenommen.",§ 3 Abs. 1 Z 3 GrEStG 1987,h12331507,,,,"Nein, der Erwerb eines Grundstücks durch Schenkung ist grunderwerbsteuerfrei (§ 4 Abs 1 EStG 1987).

### Erklärung:

Der Erwerb eines Grundstücks durch Schenkung ist grunderwerbsteuerfrei, da es sich um eine unentgeltliche Übertragung handelt (§ 4 Abs 1 EStG 1987).

### Zusätzliche Informationen:

Die grunderwerbsteuerliche Beurteilung des Erwerbs eines Grundstücks erfolgt nach den Bestimmungen des Grundstückseinkommensteuergesetzes 1987 (GrEStG 1987).

### Zitierungen:

- GrEStG 1987 §4
- GrEStG 1987 §5
- GrEStG 1987 §8
- GrEStG 1987 §13 Abs1
- GrEStG 1955 §4",0.0,0.006890273363884388,0.15384615384615383,0.6754494
GRESt-AT-028,"Ein ausländischer Staat kauft ein Grundstück in Wien, um dort seine neue Botschaft (ausländische Vertretungsbehörde) zu errichten. Fällt Grunderwerbsteuer an?","Nein. Der Erwerb eines Grundstückes durch einen fremden Staat für Zwecke seiner ausländischen Vertretungsbehörden ist nach § 3 Abs. 1 Z 6 GrEStG steuerfrei, soweit Gegenseitigkeit gewährleistet ist.",§ 3 Abs. 1 Z 6 GrEStG 1987,h12331507,,,,"Ja, Grunderwerbsteuer fällt an, wenn ein ausländischer Staat ein Grundstück in Wien kauft, um dort seine neue Botschaft zu errichten (GrEStG 1940, GrEStG 1955 §1, §5, §4, §11).",0.0,0.007987276352377327,0.09523809523809523,0.7059476
GRESt-AT-029,Wie wird bei einem Liegenschaftstauschvertrag die Grunderwerbsteuer berechnet?,"Gemäß § 4 Abs. 5 GrEStG ist bei einem Tauschvertrag, der für jeden Vertragsteil den Anspruch auf Übereignung eines Grundstückes begründet, die Steuer sowohl vom Wert der Leistung des einen als auch vom Wert der Leistung des anderen Vertragsteils zu berechnen.",§ 4 Abs. 5 GrEStG 1987,h12331507,,,,"Beim Liegenschaftstauschvertrag wird die Grunderwerbsteuer nach §5 Abs 1 GrEStG 1987 berechnet, wobei der Erlös aus dem Verkauf des alten Grundstücks mit dem Erlös aus dem Kauf des neuen Grundstücks verglichen wird.

### Zusätzliche Information:
Wenn der Erlös aus dem Verkauf des alten Grundstücks höher ist als der Erlös aus dem Kauf des neuen Grundstücks, wird keine Grunderwerbsteuer berechnet.

### Zusätzliche Information:
Wenn der Erlös aus dem Verkauf des alten Grundstücks niedriger ist als der Erlös aus dem Kauf des neuen Grundstücks, wird die Differenz nach §12 GrEStG 1987 als Grunderwerbsteuer berechnet.

### Zusätzliche Information:
Wenn der Erlös aus dem Verkauf des alten Grundstücks gleich ist wie der Erlös aus dem Kauf des neuen Grundstücks, wird keine Grunderwerbsteuer berechnet.

### Zusätzliche Information:
Wenn der Erlös aus dem Verkauf des alten Grund",0.0,0.002378521302407468,0.10416666666666667,0.6522666
