id,prompt,correct_answer,sources,student_id,notes,corrected sources,direct citations from sources,answer,cit_recall,bleu,rouge_l,bertscore_f1
VAT-DOM-067,"Ein Unternehmer überlässt möblierte Apartments jeweils für zehn Tage an wechselnde Gäste. Mitüberlassen werden Einbauküchen, Waschmaschinen und gesondert ausgewiesene Stellplätze in der Tiefgarage. Der Unternehmer argumentiert, die Grundstücksvermietung müsse jedenfalls steuerfrei bleiben und nur die Nebenleistungen seien gesondert zu beurteilen. Zu klären ist, ob die kurzfristige Überlassung die Einordnung des Gesamtumsatzes prägt.","Die Steuerbefreiung greift nicht. Die kurzfristige Vermietung und Beherbergung ist von der Grundstücksbefreiung ausgenommen. Dazu kommt, dass mitvermietete Betriebsvorrichtungen ebenfalls nicht unter die Befreiung fallen. Der Unternehmer kann die Gesamtgestaltung daher nicht in einen steuerfreien Grundstückskern und bloß nebensächliche Zusatzelemente aufspalten.",§ 6 Abs. 1 Z 16 UStG 1994,h12420601,,,,"Die kurzfristige Überlassung von möblierten Apartments (zehn Tage) mit Nebenleistungen stellt keine Grundstücksvermietung dar, sondern eine Beherbergungsleistung, die dem Regelsteuersatz unterliegt – die Argumentation des Unternehmers ist daher nicht haltbar. Entscheidend ist nicht die isolierte Betrachtung einzelner Komponenten, sondern die wirtschaftliche Gesamtbetrachtung: Bei derart kurzen Überlassungsfristen mit möblierter Ausstattung und Nebenleistungen prägt die Beherbergungsfunktion den gesamten Umsatz, weshalb auch die Tiefgarage und sonstigen Nebenleistungen steuerpflichtig sind. (§ 6 Abs 1 Z 1 UStG 1994, ständige Rechtsprechung des VfGH und EuGH zur Gesamtbetrachtung von Beherbergungsleistungen)",0.0,0.008302169728235529,0.13740458015267173,0.6967254
VAT-DOM-068,"Ein Unternehmer veräußert ein Fahrzeug, für dessen Erwerb ihm seinerzeit kein Vorsteuerabzug zustand. Während der Nutzungsdauer wurde das Fahrzeug überwiegend für steuerfreie Umsätze verwendet, fallweise jedoch auch für einzelne steuerpflichtige Fahrten im Unternehmensbereich eingesetzt. Der Unternehmer beruft sich darauf, dass die steuerpflichtige Nutzung nur untergeordnet gewesen sei. Zu entscheiden ist, ob eine überwiegende Verwendung genügt.",Die Lieferung ist nicht steuerfrei. Die Befreiung verlangt eine ausschließliche Verwendung für die begünstigten steuerfreien Zwecke. Eine bloß überwiegende oder nahezu ausschließliche Verwendung reicht nicht aus. Schon die teilweise Verwendung für steuerpflichtige Umsätze schließt die Befreiung aus.,§ 6 Abs. 1 Z 26 UStG 1994,h12420601,,,,"Nein, eine überwiegende Verwendung für steuerfreie Umsätze genügt nicht; entscheidend ist, ob das Fahrzeug **ausschließlich** für steuerfreie Umsätze verwendet wurde, da bereits eine untergeordnete Verwendung für steuerpflichtige Umsätze zum Ausfall des Vorsteuerabzugs bei der Veräußerung führt und eine Betriebsausgabenabzugsfähigkeit ausschließt (§ 4 Abs 4a UStG 1994, § VO (EU) 2006/112/EG Art. 168 Abs 1).",0.0,0.05388702481636841,0.2162162162162162,0.7131863
VAT-DOM-069,"Eine Bank bietet ihren Kunden ein Paket an, das Depotführung, Verwahrung der Wertpapiere, laufende administrative Verwaltung und die Durchführung von Kauf und Verkauf derselben Wertpapiere umfasst. Die Bank macht geltend, es handle sich um einen einheitlichen Finanzumsatz im Zusammenhang mit Wertpapieren. Zu untersuchen ist, welche Bestandteile von der Befreiung erfasst werden und welche nicht.","Nicht das gesamte Paket ist steuerfrei. Umsätze im Geschäft mit Wertpapieren können steuerfrei sein, die Verwahrung und Verwaltung von Wertpapieren sind jedoch ausdrücklich ausgenommen. Diese Leistungen bleiben daher auch dann steuerpflichtig, wenn sie zusammen mit begünstigten Wertpapierumsätzen angeboten werden.",§ 6 Abs. 1 Z 8 lit. f UStG 1994,h12420601,,,,"Die Depotführung und Verwahrung von Wertpapieren sind als Finanzumsätze von der Umsatzsteuer befreit, ebenso wie die Durchführung von Kauf- und Verkaufstransaktionen, sofern diese unmittelbar mit der Verwaltung des Depots verbunden sind (§ 6 Abs 1 Z 8 lit. a und b UStG 1994). Die laufende administrative Verwaltung fällt jedoch nicht unter diese Befreiung, sondern stellt eine separate, steuerpflichtige Dienstleistung dar, die als Verwaltungsgebühr zu behandeln ist (§ 6 Abs 1 Z 8 UStG 1994 i.V.m. EuGH-Rechtsprechung zur Abgrenzung von Finanzumsätzen).",0.0,0.01515067204232757,0.12121212121212122,0.7099078
VAT-DOM-070,"Ein Unternehmer erfüllt die Voraussetzungen der Kleinunternehmerbefreiung zunächst. Im laufenden Kalenderjahr steigt sein maßgeblicher Umsatz über die Grenze hinaus. Die Überschreitung beträgt 9 %. Zusätzlich erzielt er Umsätze, die nach anderen Befreiungstatbeständen des § 6 Abs. 1 steuerfrei sind. Streitpunkt ist, ob die 10 Prozent Toleranz unter Einbeziehung oder unter Ausklammerung dieser anderen steuerfreien Umsätze zu berechnen ist.","Die Befreiung bleibt bis zum Jahresende anwendbar, wenn die maßgebliche Grenze um nicht mehr als 10 % überschritten wird. Bei der Grenzberechnung bleiben die nach § 6 Abs. 1 steuerfreien Umsätze außer Ansatz. Maßgeblich ist daher nur der relevante Umsatz im Sinn der Kleinunternehmerregelung.",§ 6 Abs. 1 Z 27 UStG 1994,h12420601,,,,"Die 10-Prozent-Toleranz gemäß § 6 Abs. 1 Z 27 UStG 1994 ist auf Basis des **Gesamtumsatzes einschließlich der nach anderen Befreiungstatbeständen steuerfreien Umsätze** zu berechnen, da die Kleinunternehmerbefreiung an den Gesamtumsatz anknüpft und nicht an den steuerpflichtigen Umsatz. Bei einer Überschreitung von nur 9 Prozent bleibt der Unternehmer daher noch innerhalb der Toleranzgrenze und behält die Befreiung (§ 6 Abs. 1 Z 27 UStG 1994).",1.0,0.05146592946265209,0.1896551724137931,0.7130821
VAT-DOM-071,"Ein gemeinnütziger Sportverein erhebt Teilnahmeentgelte für Trainingseinheiten, Wettkampfbetreuung und Nachwuchsförderung. Daneben betreibt derselbe Verein einen kommerziellen Fanshop und veranstaltet gegen Entgelt ein sommerliches Musikfestival ohne sportlichen Inhalt. Der Verein argumentiert, wegen seiner Gemeinnützigkeit müssten sämtliche Tätigkeiten von der Steuerbefreiung erfasst sein. Es ist die Reichweite der sportbezogenen Befreiung abzugrenzen.","Steuerfrei sind nicht automatisch alle Umsätze des Vereins. Die Befreiung erfasst nur Leistungen, die unmittelbar der Förderung des Sports dienen. Umsätze aus dem wirtschaftlichen Geschäftsbetrieb, die diesen unmittelbaren Sportbezug nicht haben, fallen nicht darunter.",§ 6 Abs. 1 Z 14 UStG 1994,h12420601,,,,"Die Steuerbefreiung für gemeinnützige Sportvereine erfasst nur unmittelbar sportliche Tätigkeiten wie Trainings- und Wettkampfbetreuung, nicht aber wirtschaftliche Nebenbetriebe wie den Fanshop oder kulturelle Veranstaltungen ohne Sportbezug, die als Betriebsstätten der Körperschaft zu besteuern sind. (§ 6 Abs 1 Z 3 KStG 1988, § 7 Abs 1 KStG 1988) Die Gemeinnützigkeit des Vereins schützt nicht automatisch alle seine Tätigkeiten, sondern nur jene, die unmittelbar dem gemeinnützigen Zweck dienen. (§ 34 Abs 1 BAO)",0.0,0.021822902522213587,0.13793103448275865,0.7068548
VAT-DOM-072,"Ein Unternehmer verkauft Maschinen an einen Abnehmer im Drittland. Vor der Ausfuhr lässt er die Maschinen im Inland noch durch einen Subunternehmer technisch anpassen. Die Maschinen werden danach unmittelbar ausgeführt. Der Subunternehmer meint, seine Bearbeitungsleistung müsse denselben Befreiungsstatus haben wie die anschließende Ausfuhrlieferung. Zu beurteilen ist, ob sich die Steuerfreiheit der Lieferung auf die Vorleistung des Bearbeiters erstreckt.","Die Ausfuhrlieferung kann steuerfrei sein, die Bearbeitungsleistung des Subunternehmers jedoch nicht allein deshalb. Aus der Steuerfreiheit der Lieferung folgt keine automatische Steuerfreiheit vorgelagerter Bearbeitungsleistungen. Diese sind gesondert zu beurteilen und fallen nicht schon kraft Zusammenhangs unter die Ausfuhrbefreiung.",§ 6 Abs. 1 Z 1 UStG 1994,h12420601,,,,"Die Steuerfreiheit der Ausfuhrlieferung erstreckt sich nicht automatisch auf die vorgelagerte Bearbeitungsleistung des Subunternehmers, da diese eine eigenständige Leistung darstellt, die im Inland erbracht wird und daher der Umsatzsteuer unterliegt – nur die abschließende Lieferung der fertig bearbeiteten Maschinen ins Drittland ist steuerfrei, nicht aber die zwischengelagerten Bearbeitungsleistungen. (§ 6 Abs 1 Z 1 UStG 1994, § 3a UStG 1994)",0.0,0.012436923988150203,0.20618556701030927,0.7659398
VAT-DOM-073,"Ein in Österreich ansässiger Vermittler bringt zwei im Drittlandsgebiet ansässige Unternehmen zusammen. Gegenstand ist die Lieferung beweglicher Waren, die ausschließlich im Drittlandsgebiet verbleiben und dort zwischen den Parteien abgewickelt werden. Der Vermittler erhält seine Provision vom Verkäufer. Zu prüfen ist nicht der Ort der Hauptlieferung, sondern ob die bloße Anknüpfung an einen Umsatz im Drittlandsgebiet für die Befreiung der Vermittlungsleistung genügt.","Die Vermittlungsleistung ist steuerfrei, wenn sie sich auf einen Umsatz bezieht, der ausschließlich im Drittlandsgebiet bewirkt wird. Dass der Vermittler selbst im Inland ansässig ist und seine Provision hier vereinnahmt, ändert daran nichts.",§ 6 Abs. 1 Z 5 lit. b UStG 1994,h12420601,,,,"Die Vermittlungsleistung des österreichischen Vermittlers ist nicht umsatzsteuerbefreit, da die Befreiung für Vermittlungsleistungen gemäß § 6 Abs 1 Z 4 lit a UStG 1994 voraussetzt, dass der vermittelte Umsatz selbst von der Umsatzsteuer befreit ist oder unter eine Ausnahmeregelung fällt – die bloße räumliche Anknüpfung an einen Drittlandsumsatz genügt nicht, vielmehr muss der vermittelte Umsatz objektiv befreiungsfähig sein (§ 6 Abs 1 Z 4 UStG 1994 iVm der Rechtsprechung zu § 6 Abs 1 Z 4 lit a UStG 1994). Da es sich um eine reine Drittland-zu-Drittland-Transaktion handelt, bei der der österreichische Vermittler lediglich eine Maklerleistung erbringt, ist diese Leistung als sonstige Leistung im Inland erbracht und daher steuerpflichtig (§ 3a",0.0,0.00664351666102309,0.1456953642384106,0.7074053
VAT-DOM-074,"Ein Frachtunternehmer befördert Gegenstände vom Hafen zur ersten Empfangsstelle im Mitgliedstaat nach der Einfuhr. Wirtschaftlich besteht ein enger Zusammenhang mit dem Import. Die Kosten der Beförderung werden jedoch im konkreten Fall nicht in die Bemessungsgrundlage der Einfuhr einbezogen. Der Unternehmer beruft sich auf die grenzüberschreitende Natur seiner Leistung. Zu klären ist, ob der wirtschaftliche Zusammenhang allein genügt.","Die Leistung ist nicht steuerfrei. Die Norm verlangt nicht nur einen sachlichen Zusammenhang mit der Einfuhr, sondern zusätzlich, dass die Kosten in die Bemessungsgrundlage der Einfuhr eingehen. Fehlt diese Einbeziehung, scheidet die Befreiung aus.",§ 6 Abs. 1 Z 3 lit. a UStG 1994,h12420601,,,,"Der wirtschaftliche Zusammenhang allein genügt nicht; entscheidend ist, ob die Beförderungsleistung räumlich und zeitlich so eng mit der Einfuhr verbunden ist, dass sie als Teil der Einfuhrumsätze zu behandeln ist, wobei die grenzüberschreitende Natur der Leistung kein Ausschlusskriterium darstellt, sondern die konkrete Abgrenzung nach den Kriterien der Einfuhrbesteuerung vorzunehmen ist (§ 1 Abs 1a UStG 1994, § 10 Abs 1 Z 1 UStG 1994 iVm Art. 29 MwStSystRL).",0.0,0.010526707571166735,0.16981132075471697,0.6766794
VAT-DOM-075,"Ein Unternehmer erbringt Leistungen an eine ausländische diplomatische Mission und verfügt über umfangreiche Korrespondenz, Bestellunterlagen und Zahlungsnachweise. Eine formelle Bescheinigung über die Voraussetzungen der Steuerbefreiung liegt aber nicht vor. Der Unternehmer hält die materielle Nachweisbarkeit für ausreichend. Zu klären ist, welche Bedeutung dem formellen Nachweis zukommt.","Die Leistung ist nicht steuerfrei, wenn die gesetzlich geforderte Bescheinigung fehlt. Materielle Plausibilität oder andere Unterlagen ersetzen den geforderten Nachweis nicht, wenn die Norm die Steuerbefreiung an die entsprechende Bescheinigung knüpft.",§ 6 Abs. 1 Z 6 lit. c UStG 1994,h12420601,,,,"Der formelle Nachweis durch eine Bescheinigung der diplomatischen Mission ist nicht bloß fakultativ, sondern notwendig für die Inanspruchnahme der Steuerbefreiung, da die Finanzbehörde die Berechtigung zur Steuerbefreiung überprüfen muss und materielle Nachweise allein nicht ausreichen, um die völkerrechtliche Immunität glaubhaft zu machen. Die bloße Korrespondenz und Zahlungsnachweise können zwar unterstützend wirken, ersetzen aber nicht die erforderliche formelle Bestätigung durch die Mission selbst, die die Voraussetzungen des Diplomatenrechts dokumentiert (§ 6 Abs 1 Z 1 UStG 1994 i.V.m. den einschlägigen völkerrechtlichen Übereinkommen wie dem Wiener Übereinkommen über diplomatische Beziehungen).",0.0,0.006804801891365358,0.15037593984962405,0.6905647
VAT-DOM-076,"Eine freiberufliche Dozentin unterrichtet persönlich an einer privaten Einrichtung, die berufsbildende Lehrgänge anbietet und nach ihrer Zielsetzung mit öffentlichen Schulen vergleichbar ist. Sie stellt ihre Honorare nicht den einzelnen Kursteilnehmern, sondern unmittelbar der Einrichtung in Rechnung. Umstritten ist, ob die persönliche Unterrichtserteilung als Privatlehrerin auch dann begünstigt ist, wenn die Abrechnung institutionell und nicht gegenüber den Schülern erfolgt.","Die Umsätze sind steuerfrei. Maßgeblich ist, dass die Leistungen von einer Privatlehrerin an einer Einrichtung erbracht werden, die unter die begünstigten Schulen fällt. Die unmittelbare Abrechnung mit der Einrichtung steht der Befreiung nicht entgegen.",§ 6 Abs. 1 Z 11 lit. b UStG 1994,h12420601,,,,"Die Begünstigung der Privatlehrer nach § 3 Abs 1 Z 6 EStG setzt voraus, dass die Unterrichtserteilung persönlich erfolgt, nicht aber, dass die Abrechnung unmittelbar gegenüber den Schülern stattfindet – die Abrechnung mit der Bildungseinrichtung ist daher unschädlich, solange die persönliche Unterrichtstätigkeit selbst gegeben ist. (§ 3 Abs 1 Z 6 EStG)",0.0,0.026067261737789418,0.1702127659574468,0.70179003
VAT-DOM-077,"Ein Händler vertreibt Damenbinden, Tampons, Menstruationstassen, Kondome, hormonfreie Diaphragmen sowie ein intimbezogenes Lifestyleprodukt ohne Verhütungsfunktion. Der Händler ordnet alle Produkte dem Bereich der Intimgesundheit zu und begehrt für sämtliche Lieferungen dieselbe umsatzsteuerliche Behandlung. Zu bestimmen ist, welche Produktgruppen von der speziellen Befreiung tatsächlich erfasst sind.","Steuerfrei sind nur die Lieferungen von Waren der monatlichen Damenhygiene sowie von chemischen, hormonellen und mechanischen Verhütungsmitteln. Das bloße Lifestyle oder Intimprodukt ohne entsprechende Funktion fällt nicht darunter.",§ 6 Abs. 1 Z 5b UStG 1994,h12420601,,,,"Damenbinden und Tampons fallen unter die Befreiung für Menstruationsprodukte mit dem ermäßigten Steuersatz von 0%, während Menstruationstassen ebenfalls darunter subsumiert werden; Kondome unterliegen dem Regelsteuersatz von 20%, da sie primär der Verhütung dienen und nicht unter die Menstruationsprodukte-Regelung fallen; hormonfreie Diaphragmen werden ebenfalls mit 20% besteuert, da sie Verhütungsmittel sind; das intimbezogene Lifestyleprodukt ohne Verhütungsfunktion unterliegt dem Regelsteuersatz, sofern es nicht als Menstruationsprodukt qualifiziert. (§ 6 Abs 1 Z 1a UStG 1994, Durchführungsverordnung (EU) 2021/2301)",0.0,0.003935839908755213,0.13913043478260867,0.67709756
VAT-DOM-078,"Eine Körperschaft öffentlichen Rechts veranstaltet wissenschaftliche Fachvorträge, berufsbegleitende Abendkurse und zusätzlich eine populäre Abendgala mit Showcharakter. Die Einnahmen aus Vorträgen und Kursen dienen überwiegend der Kostendeckung; die Gala soll einen Überschuss für spätere Projekte erwirtschaften. Zu entscheiden ist, ob die gesamte Veranstaltungsreihe einheitlich oder getrennt nach ihrem Charakter zu behandeln ist.","Steuerfrei sind nur die Umsätze aus den Vorträgen und Kursen wissenschaftlicher, unterrichtender oder belehrender Art, soweit die Einnahmen vorwiegend zur Deckung der Kosten verwendet werden. Die Gala mit bloßem Unterhaltungscharakter fällt nicht unter die Befreiung.",§ 6 Abs. 1 Z 12 UStG 1994,h12420601,,,,"Die Veranstaltungen sind nach ihrer wirtschaftlichen Substanz getrennt zu beurteilen: Vorträge und Kurse mit Kostendeckungsabsicht fallen unter die Befreiung für Körperschaften öffentlichen Rechts bei ideeller Tätigkeit, während die gewinnorientierte Gala als unternehmerische Tätigkeit zu qualifizieren ist und der Körperschaftsteuer unterliegt, sofern sie nicht unmittelbar der ideellen Aufgabe dient (§ 6 Abs 1 Z 1 KStG 1988, § 7 Abs 1 KStG 1988).",0.0,0.009296485652342295,0.1320754716981132,0.67317456
VAT-DOM-079,"Ein Träger der Sozialversicherung verrechnet Leistungen an Versicherte, an mitversicherte Angehörige, an zum Ersatz von Fürsorgekosten Verpflichtete und an externe Unternehmen, die für eigene Projekte Gesundheitschecks einkaufen. Der Träger vertritt die Ansicht, seine öffentlich rechtliche Stellung erfasse alle diese Umsätze. Zu prüfen ist, welche Leistungsempfänger von der Befreiung gedeckt sind.","Steuerfrei sind nur die gesetzlich genannten Umsätze an die privilegierten Personengruppen sowie die Umsätze untereinander. Leistungen an sonstige außenstehende Dritte, wie hier die externen Unternehmen, sind nicht steuerfrei.",§ 6 Abs. 1 Z 7 UStG 1994,h12420601,,,,"Die Befreiung von Sozialversicherungsträgern erfasst nur Leistungen an Versicherte und mitversicherte Angehörige sowie an zum Ersatz von Fürsorgekosten Verpflichtete im Rahmen ihrer gesetzlichen Aufgaben, nicht jedoch entgeltliche Leistungen an externe Unternehmen für deren eigene Projekte, da diese außerhalb des Leistungsaustauschs mit dem Versichertenkreis liegen. (§ 6 Abs 1 Z 10 UStG 1994, § 4 Abs 2 UStG 1994)",0.0,0.008761418413630446,0.13043478260869565,0.6799427
VAT-DOM-080,"Eine Privatklinik erbringt im Rahmen eines einheitlich verrechneten Aufenthaltspakets ärztliche Heilbehandlungen, pflegerische Betreuung, Unterkunft, Verpflegung sowie zusätzlich wählbare Komfortleistungen wie ein Upgrade auf ein Einzelzimmer mit besonderer Ausstattung und tägliche Begleitservices für nicht behandlungsbedürftige Angehörige. Die Klinik vertritt die Auffassung, das gesamte Paket teile zwingend das Schicksal der Heilbehandlung. Zu prüfen ist, ob sämtliche Entgeltbestandteile von der Steuerbefreiung für Krankenbehandlung erfasst sind.","Nicht sämtliche Entgeltbestandteile sind steuerfrei. Die Steuerbefreiung erfasst die eigentliche Krankenbehandlung und die damit eng verbundenen Leistungen, nicht jedoch beliebige Komfort oder Angehörigenleistungen ohne therapeutischen Bezug. Das einheitliche Abrechnungsmodell führt daher nicht dazu, dass alle Zusatzleistungen automatisch steuerfrei werden.",§ 6 Abs. 1 Z 19 UStG 1994,h12420601,,,,"Nein, nicht alle Entgeltbestandteile sind von der Steuerbefreiung für Krankenbehandlung erfasst. Während ärztliche Heilbehandlung, pflegerische Betreuung, Unterkunft und Verpflegung als notwendige Nebenleistungen der Heilbehandlung steuerfrei sind, stellen Komfortleistungen wie Einzelzimmer-Upgrades und Begleitservices für nicht behandlungsbedürftige Angehörige eigenständige, nicht unmittelbar mit der Heilbehandlung verbundene Leistungen dar, die der Regelbesteuerung unterliegen. (§ 6 Abs 1 Z 1 lit. a UStG 1994, VwGH 2008/15/0001)",0.0,0.009452783850915207,0.16216216216216214,0.71415776
GRESt-AT-001,"Die Holding-GmbH erwirbt 90% der Anteile an einer operativen GmbH. Diese operative GmbH hält wiederum 85% der Anteile an einer Tochter-GmbH, in deren Eigentum sich eine Liegenschaft in Graz befindet. Löst dieser Erwerb Grunderwerbsteuer für das Grundstück der Tochter-GmbH aus?","Ja. Die Holding-GmbH hat mit 90% die operative GmbH beherrscht (über 75%) und die operative GmbH wiederum mit 85% die Tochter-GmbH beherrscht (über 75%), wird der Holding-GmbH die Beteiligung an der Enkelgesellschaft voll zugerechnet. Der Tatbestand der Anteilsvereinigung ist erfüllt, weil auf jeder Ebene die 75%-Hürde überschritten ist.",§ 1 Abs. 3 Z 2 GrEStG 1987,h12211175,"Die 95 %-Schwelle ist veraltet; maßgeblich sind 75 %, sodass der Tatbestand erfüllt ist, daher ist die Antwort richtig",,,"Nein, es entsteht keine Grunderwerbsteuer, da die Holding-GmbH nicht unmittelbar mindestens 75 % der Anteile an der Tochter-GmbH erwirbt, sondern nur mittelbar über die operative GmbH, und die Grunderwerbsteuer nur bei direktem Anteilserwerb von mindestens 75 % an einer Grundbesitz-GmbH ausgelöst wird (§ 1 Abs 3a GrESt 1970).",0.0,0.016304261219107174,0.21359223300970873,0.7231908
GRESt-AT-002,"An einer grundbesitzenden OG sind A, B, C und D zu je 25% beteiligt. Innerhalb von fünf Jahren scheiden A, B und C nacheinander aus und übertragen ihre Anteile an neue, gesellschaftsfremde Investoren. Gesellschafter D bleibt unverändert beteiligt. Entsteht durch diese Bestandsänderung eine Steuerpflicht?","Ja. Gemäß § 1 Abs. 3 Z 1 GrEStG unterliegt eine Änderung des Gesellschafterbestandes der Steuer, wenn innerhalb von sieben Jahren mindestens 75% der Anteile unmittelbar auf neue Gesellschafter übergehen. Da hier 75% der Anteile innerhalb von fünf Jahren auf neue Personen übertragen wurden, ist der Tatbestand erfüllt.",§ 1 Abs. 3 Z 1 GrEStG 1987,h12211175,"Gemini wrong answer: Ja. Wenn innerhalb von fünf Jahren mindestens 95% der Anteile am Gesellschaftsvermögen auf neue Gesellschafter übergehen, gilt dies als steuerpflichtiger Vorgang. Da hier 75% übertragen wurden, wäre dies nach der alten 95%-Regel frei. Aber: Die Frist und Schwellen wurden verschärft (10 Jahre / 95%). Da D mit 25% bleibt, sind nur 75% übertragen worden – dies löst den Tatbestand des § 1 Abs. 2a (Übertragung von mindestens 95%) nicht aus.",,,"Ja, es entsteht eine Steuerpflicht, da durch die Übertragung von insgesamt 75% der Anteile innerhalb von fünf Jahren eine wesentliche Beteiligungsänderung vorliegt und die OG als Grundbesitzerin damit ihre Transparenz verliert – die OG wird zur steuerpflichtigen Betriebsstätte und muss Körperschaftsteuer zahlen; zudem können Grunderwerbsteuer und Immobilienertragsteuer anfallen (§ 1 Abs 3 Z 1 KStG 1988, § 1 Abs 1 GrEStG 1970, § 2 Abs 1 Z 1 ImmoESt 2012).",0.0,0.11309487206811897,0.18333333333333332,0.7086568
GRESt-AT-003,Ein Investor kauft 60% der Anteile an einer Immobilien-GmbH. Die GmbH selbst hält zum Zeitpunkt des Kaufs 25% ihrer eigenen Anteile. Ist für die Ermittlung der 75%-Schwelle die Beteiligung am gesamten Stammkapital oder am bereinigten Kapital relevant?,Die Beteiligung ist am bereinigten Kapital zu messen. Gemäß § 1 Abs. 3 Z 6 GrEStG sind eigene Anteile der Gesellschaft bei der Ermittlung der Beteiligungsschwelle außer Acht zu lassen. Die 60% des Investors beziehen sich somit auf die verbleibenden 75% der Anteile (60/75 = 80%). Damit ist die 75%-Hürde überschritten und der Vorgang steuerpflichtig.,§ 1 Abs. 3 Z 6 GrEStG 1987,h12211175,,,,"Für die Ermittlung der 75%-Schwelle ist die Beteiligung am **gesamten Stammkapital** relevant, nicht am bereinigten Kapital; die eigenen Anteile der GmbH werden bei der Berechnung der Beteiligungsquote nicht ausgenommen, sodass der Investor mit 60% der Anteile unterhalb der 75%-Schwelle liegt (§ 1 Abs 3 Z 2 GrEStG 1995, § 7 Abs 1 GrEStG 1995).",0.0,0.020593305202517703,0.25,0.79107285
GRESt-AT-004,Ein Unternehmen kauft ein Fabrikgebäude inklusive der fest im Boden verankerten Produktionsmaschinen. Wie wird die Grunderwerbsteuer in Bezug auf die Maschinen berechnet?,"Die Maschinen unterliegen nicht der Grunderwerbsteuer. Gemäß § 2 Abs. 1 Z 1 GrEStG werden Maschinen und sonstige Vorrichtungen, die zu einer Betriebsanlage gehören, nicht zum Grundstück gerechnet, selbst wenn sie nach bürgerlichem Recht als Zugehör gelten würden.",§ 2 Abs. 1 Z 1 GrEStG 1987,h12211175,,,,"Die fest im Boden verankerten Produktionsmaschinen gelten als wesentliche Bestandteile des Grundstücks und unterliegen daher der Grunderwerbsteuer wie das Gebäude selbst – es findet keine separate Bewertung statt, sondern die gesamte Gegenleistung wird als Grunderwerbsteuer-Bemessungsgrundlage herangezogen. (§ 1 Abs 3 GrEStG 1995, § 2 Abs 1 GrEStG 1995)",0.0,0.015360875768478385,0.17777777777777778,0.7213819
GRESt-AT-005,"Ein Ehepaar erwirbt gemeinsam ein Grundstück, um darauf ein Einfamilienhaus als gemeinsamen Hauptwohnsitz zu errichten. Die geplante Wohnnutzfläche beträgt 140 m². Ist dieser Erwerb von der Grunderwerbsteuer befreit?","Ja, gemäß § 3 Abs. 1 Z 7 GrEStG ist der Erwerb unter Lebenden durch Ehegatten zur gleichteiligen Anschaffung einer Wohnstätte steuerfrei, sofern die Wohnnutzfläche 150 m² nicht übersteigt und das dringende Wohnbedürfnis dort befriedigt wird. Die Befreiung bleibt nur aufrechterhalten, wenn die Wohnstätte innerhalb von drei Monaten nach Fertigstellung bezogen und fünf Jahre lang ohne Änderung der Eigentumsverhältnisse benützt wird.","§ 3 Abs. 1 Z 2 lit. f GrEStG 1987, § 3 Abs. 1 Z 7 GrEStG 1987",h12211175,,,,"Ja, der Erwerb ist von der Grunderwerbsteuer befreit, da es sich um den Erwerb von Grundstücken durch Ehegatten zum Bau eines Einfamilienhauses mit einer Wohnnutzfläche bis 160 m² handelt und die Befreiung für Wohnbauten dieser Art gewährt wird (§ 3 Abs 1 Z 1 GrESt 1995 i.d.F. der Novelle 2023, wonach Ehegatten beim Erwerb von Grundstücken zum Bau eines Einfamilienhauses mit bis zu 160 m² Wohnnutzfläche befreit sind).",0.0,0.012709611986686591,0.2112676056338028,0.77408713
GRESt-AT-006,"Nach dem Tod eines Mannes erbt seine eingetragene Partnerin dessen Anteil an der gemeinsamen Eigentumswohnung (120 m² Wohnnutzfläche), in der beide bis zuletzt gelebt haben. Fällt für diesen Erwerb von Todes wegen Grunderwerbsteuer an?","Nein. Gemäß § 3 Abs. 1 Z 7a GrEStG ist der Erwerb einer Wohnstätte durch Erbanfall durch den überlebenden Partner steuerfrei, wenn die Wohnnutzfläche nicht mehr als 150 m² beträgt und die Wohnung dem Erwerber zum Zeitpunkt des Todes bereits als Hauptwohnsitz gedient hat.",§ 3 Abs. 1 Z 7a GrEStG 1987,h12211175,,,,"Nein, für diesen Erwerb fällt keine Grunderwerbsteuer an, da der Erwerb von Todes wegen von der Grunderwerbsteuer befreit ist und die eingetragene Partnerin als Erbin zudem eine begünstigte Person darstellt. (§ 1 Abs 3 Z 1 GrEStG 1995, § 4 Abs 1 GrEStG 1995)",0.0,0.016474575791240956,0.13186813186813187,0.7355976
