id,prompt,correct_answer,sources,student_id,notes,corrected sources,direct citations from sources,answer,cit_recall,bleu,rouge_l,bertscore_f1
GRESt-AT-019,"Eine Mutter möchte ihrem Sohn ein unbebautes Grundstück in Niederösterreich schenken. Der offiziell berechnete Grundstückswert für diese Liegenschaft beträgt 350.000 Euro. Da es sich um eine reine Schenkung innerhalb der Familie handelt, fließt keine Gegenleistung (kein Kaufpreis). Wie hoch ist die Grunderwerbsteuer, die für diesen Erwerbsvorgang an das Finanzamt abgeführt werden muss?","Gemäß § 7 Abs. 1 Z 2 lit. a GrEStG ist bei unentgeltlichen Erwerb von Grundstücken für die ersten 250.000 Euro ein Steuersatz von 0,5%, für die nächsten 150.000 Euro ein Steuersatz von 2% und darüber hinaus ein Steuersatz von 3,5% anzuwenden.",§ 7 Abs. 1 Z 2 lit. a GrEStG 1987,h12211175,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987 §8; GrEStG 1987 §8 Abs1; GrEStG 1987 §8 Abs2; GrEStG 1987 §1; GrEStG 1987 §8 Abs4.,0.0,0.004915871028253855,0.04938271604938271,0.61890566
GRESt-AT-020,Ein Grundstückseigentümer räumt einem Dritten ein Baurecht für 50 Jahre ein. Der Baurechtberechtigte zahlt dafür einen monatlichen Bauzins. Wie wird die Grunderwerbsteuer für die Einräumung dieses Baurechtes bemessen?,"Da das Baurecht gemäß § 2 Abs. 2 Z 1 GrEStG einem Grundstück gleichsteht, ist die Einräumung steuerpflichtig. Als Gegenleistung gilt gemäß § 5 Abs. 1 GrEStG der Wert der Bauzinse für die gesamte Dauer des Baurechtes. Dieser Wert wird nach den Regeln des Bewertungsgesetzes (kapitalisierter Wert der wiederkehrenden Leistungen) ermittelt.","§ 2 Abs. 2 Z 1 GrEStG 1987, § 5 Abs. 1 GrEStG 1987",h12211175,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987 §3 Z2; GrEStG 1987 §12; GrEStG 1987 §13 Abs1; GrEStG 1987 §4; GrEStG 1987 §13 Abs4.,0.0,0.003988799887972278,0.04819277108433735,0.6577312
GRESt-AT-021,Unterliegt die Abtretung der Rechte aus einem verbindlichen Kaufanbot für ein Grundstück der Grunderwerbsteuer?,"Ja. Gemäß § 1 Abs. 1 Z 4 GrEStG unterliegt ein Rechtsgeschäft, das den Anspruch auf Abtretung der Rechte aus einem Kaufanbot begründet, der Grunderwerbsteuer. Dem Kaufanbot steht ein Anbot zum Abschluss eines anderen Vertrages gleich.",§ 1 Abs. 1 Z 4 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1955 §5; GrEStG 1955 §4; GrEStG 1955 §1; GrEStG 1955 §8 Abs2; GrEStG 1955 §11.,0.0,0.005947994811174396,0.06060606060606061,0.6208435
GRESt-AT-022,"Ein Investor kauft über die Wiener Börse 80% der Aktien einer börsennotierten AG, die inländischen Grundbesitz hat. Löst dieser Aktienkauf Grunderwerbsteuer für die Grundstücke der AG aus?","Nein. Gemäß § 1 Abs. 3 Z 3 GrEStG sind Übergänge von Anteilen an Kapitalgesellschaften für die Besteuerung der Anteilsvereinigung außer Acht zu lassen, soweit diese an einer Wertpapierbörse (geregelter Markt) gehandelt werden.",§ 1 Abs. 3 Z 3 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1955 §1; GrEStG 1987 §8; GrEStG 1940; GrEStG 1955 §5; GrEStG 1987.,0.0,0.0064677288562702655,0.06451612903225808,0.6241028
GRESt-AT-023,Eine Person hält 80% der Anteile an einer grundstücksbesitzenden GmbH treuhändig für einen Dritten (Treugeber). Wem werden diese Anteile für die Beurteilung der grunderwerbsteuerpflichtigen Anteilsvereinigung zuzurechnen?,Die treuhändig gehaltenen Gesellschaftsanteile sind gemäß § 1 Abs. 3 Z 7 GrEStG dem Treugeber zuzurechnen.,§ 1 Abs. 3 Z 7 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1940; GrEStG 1955 §4; GrEStG 1987; GrEStG 1955 §20; GrEStG 1955 §5.,0.0,0.007913247271422612,0.09523809523809525,0.6442158
GRESt-AT-024,Ein Unternehmen errichtet auf einem gepachteten fremden Grundstück eine Halle (Gebäude auf fremdem Boden). Wird dieses Gebäude grunderwerbsteuerlich wie ein Grundstück behandelt?,Ja. Gemäß § 2 Abs. 2 Z 2 GrEStG stehen Gebäude auf fremdem Boden den Grundstücken gleich und unterliegen somit bei Übertragung der Grunderwerbsteuer.,§ 2 Abs. 2 Z 2 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: LiegenschaftsbewertungsG 1992; LiegenschaftsbewertungsG 1992 §4; LiegenschaftsbewertungsG 1992 §2 Abs2; LiegenschaftsbewertungsG 1992 §3 Abs3; BAO §28.,0.0,0.0072658577559704465,0.03773584905660378,0.5945757
GRESt-AT-025,Jemand kauft ein kleines Stück ungenutztes Land um 900 Euro. Fällt für diesen Kauf Grunderwerbsteuer an?,"Nein. Gemäß § 3 Abs. 1 Z 1 lit. a GrEStG ist der Erwerb eines Grundstückes von der Besteuerung ausgenommen, wenn der für die Berechnung der Steuer maßgebende Wert 1.100 Euro nicht übersteigt (Bagatellgrenze).",§ 3 Abs. 1 Z 1 lit. a GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1940; GrEStG 1987; GrEStG 1955 §1; GrEStG 1987 §8; GrEStG 1987 §12.,0.0,0.0062037773303749814,0.06349206349206349,0.6249587
GRESt-AT-026,"Welche voraussetzungen bezüglich Alter oder Gesundheit muss ein Übergeber erfüllen, damit die Freibetragsregelung (bis zu 900.000 Euro) bei der unentgeltlichen Übergabe eines Betriebes unter Lebenden zur Anwendung kommt?","Gemäß § 3 Abs. 1 Z 2 lit. b GrEStG muss der Übergeber das 55. Lebensjahr vollendet haben oder wegen körperlicher, psychischer, sinnesbedingter oder kognitiver Funktionseinschränkungen erwerbsunfähig sein (nachzuweisen durch ein medizinisches Gutachten).",§ 3 Abs. 1 Z 2 lit. b GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: Richtlinien Herabsetzung Beitragsgrundlage Selbstversicherung 2005 §3; AZHG 1999 §1; PauschV Aufwandsentschädigung Erwachsenenbildung 1999 §1; GehG 1956 §25 Abs1; Richtlinien Herabsetzung Beitragsgrundlage Selbstversicherung 1990 §3.,0.0,0.0,0.05479452054794521,0.5943328
GRESt-AT-027,Eine anerkannte Organisation erhält ein Grundstück geschenkt. Ist dieser Vorgang grunderwerbsteuerpflichtig?,"Nein, sofern die Voraussetzungen erfüllt sind. Gemäß § 3 Abs. 1 Z 3 GrEStG ist der unentgeltliche Erwerb eines Grundstückes durch Körperschaften, die der Förderung gemeinnütziger, mildtätiger oder kirchlicher Zwecke dienen, von der Besteuerung ausgenommen.",§ 3 Abs. 1 Z 3 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987 §4; GrEStG 1955 §4; GrEStG 1987 §5; GrEStG 1987 §8; GrEStG 1987 §13 Abs1.,0.0,0.006172421307500384,0.057971014492753624,0.6279272
GRESt-AT-028,"Ein ausländischer Staat kauft ein Grundstück in Wien, um dort seine neue Botschaft (ausländische Vertretungsbehörde) zu errichten. Fällt Grunderwerbsteuer an?","Nein. Der Erwerb eines Grundstückes durch einen fremden Staat für Zwecke seiner ausländischen Vertretungsbehörden ist nach § 3 Abs. 1 Z 6 GrEStG steuerfrei, soweit Gegenseitigkeit gewährleistet ist.",§ 3 Abs. 1 Z 6 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1940; GrEStG 1955 §1; GrEStG 1955 §5; GrEStG 1955 §4; GrEStG 1955 §11.,0.0,0.006719070846669795,0.10169491525423728,0.60942173
GRESt-AT-029,Wie wird bei einem Liegenschaftstauschvertrag die Grunderwerbsteuer berechnet?,"Gemäß § 4 Abs. 5 GrEStG ist bei einem Tauschvertrag, der für jeden Vertragsteil den Anspruch auf Übereignung eines Grundstückes begründet, die Steuer sowohl vom Wert der Leistung des einen als auch vom Wert der Leistung des anderen Vertragsteils zu berechnen.",§ 4 Abs. 5 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987 §5; GrEStG 1987 §12; GrEStG 1987 §8; GrEStG 1987 §5 Abs1; GrEStG 1987 §13 Abs1.,0.0,0.005556288683139063,0.0547945205479452,0.6109673
GRESt-AT-030,"Ein Grundstück wird teilweise enteignet. Der Eigentümer erhält eine Entschädigung für die abgetretene Fläche und eine zusätzliche Entschädigung, weil der verbleibende Rest des Grundstücks an Wert verliert. Zählt die Entschädigung für die Wertminderung zur Bemessungsgrundlage?",Nein. Gemäß § 5 Abs. 1 Z 7 GrEStG gehört die besondere Entschädigung für eine Wertminderung der nicht enteigneten Grundstücke nicht zur Gegenleistung. Dies gilt auch bei freiwilliger Veräußerung zur Vermeidung der Enteignung.,§ 5 Abs. 1 Z 7 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: LiegenschaftsbewertungsG 1992; LiegenschaftsbewertungsG 1992 §4; LiegenschaftsbewertungsG 1992 §3 Abs3; LiegenschaftsbewertungsG 1992 §2 Abs2; GrEStG 1987 §3 Z2.,0.0,0.006681071581248927,0.029411764705882353,0.6098475
GRESt-AT-031,"Person A möchte ein Grundstück kaufen, aber Person B hat ein Vorkaufsrecht. Person A zahlt Person B 10.000 Euro, damit B auf dieses Recht verzichtet. Zählt diese Zahlung zur Bemessungsgrundlage der Grunderwerbsteuer?","Ja. Gemäß § 5 Abs. 3 Z 1 GrEStG sind Leistungen, die der Erwerber des Grundstückes anderen Personen als dem Veräußerer als Gegenleistung dafür gewährt, dass sie auf den Erwerb verzichten, der Gegenleistung hinzuzurechnen.",§ 5 Abs. 3 Z 1 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987 §13 Abs1; GrEStG 1987 §8; GrEStG 1955 §1; GrEStG 1955 §5; GrEStG 1987 §12.,0.0,0.007088647121631174,0.05970149253731343,0.5971976
GRESt-AT-032,Wird die vom Käufer zu zahlende Grunderwerbsteuer selbst auch noch Teil der Bemessungsgrundlage (Gegenleistung)?,"Nein. Gemäß § 5 Abs. 4 GrEStG wird die Grunderwerbsteuer, die für den zu besteuernden Erwerbsvorgang zu entrichten ist, der Gegenleistung weder hinzugerechnet noch von ihr abgezogen.",§ 5 Abs. 4 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987; GrEStG 1987 §8; GrEStG 1987 §18 Abs3; GrEStG 1987 §12; GrEStG 1955 §20.,0.0,0.00831458842582228,0.03636363636363636,0.59735596
GRESt-AT-033,Welcher Wert ist bei der unentgeltlichen Übertragung eines land- und forstwirtschaftlichen Grundstücks als Wert des Grundstückes heranzuziehen?,"Gemäß § 6 Abs. 1 Z 1 GrEStG ist bei land- und forstwirtschaftlichen Grundstücken der Einheitswert anzusetzen, wobei jener Einheitswert maßgeblich ist, der auf den dem Erwerbsvorgang unmittelbar vorausgegangenen Feststellungszeitpunkt festgestellt ist.",§ 6 Abs. 1 Z 1 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: LiegenschaftsbewertungsG 1992; LiegenschaftsbewertungsG 1992 §4; LiegenschaftsbewertungsG 1992 §3 Abs3; GrEStG 1987 §3 Z2; GrEStG 1987.,0.0,0.006859975849946695,0.03278688524590164,0.6096298
GRESt-AT-034,"Wie kann ein Steuerschuldner nachweisen, dass der tatsächliche Wert eines Grundstückes geringer ist als der pauschal berechnete Grundstückswert nach der Verordnung?","Gemäß § 6 Abs. 4 GrEStG kann der Nachweis des geringeren gemeinen Wertes erbracht werden. Erfolgt dies durch Vorlage eines Schätzungsgutachtens eines allgemein beeideten und gerichtlich zertifizierten Immobiliensachverständigen, hat dieser Wert die Vermutung der Richtigkeit für sich.",§ 6 Abs. 4 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: LiegenschaftsbewertungsG 1992; GrEStG 1987; GrStBefrG OÖ §1 Abs2; LiegenschaftsbewertungsG 1992 §4; GrEStG 1940.,0.0,0.005474814278380452,0.06153846153846155,0.6287869
GRESt-AT-035,Bis zu welchem Prozentsatz einer Gegenleistung im Verhältnis zum Grundstückswert gilt ein Erwerbsvorgang im Sinne des GrEStG als unentgeltlich?,"Gemäß § 7 Abs. 1 Z 1 lit. a GrEStG gilt ein Erwerb als unentgeltlich, wenn die Gegenleistung nicht mehr als 30% des Grundstückswertes beträgt.",§ 7 Abs. 1 Z 1 lit. a GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987; GrEStG 1987 §3 Z2; GrEStG 1987 §4; GrEStG 1987 §8; GrEStG 1987 §12.,0.0,0.008640609739997756,0.03703703703703704,0.6090713
GRESt-AT-036,Eine privatrechtliche Stiftung erwirbt ein Grundstück unentgeltlich. Es fällt keine Stiftungseingangssteuer an. Gibt es in diesem Fall einen Zuschlag zur Grunderwerbsteuer?,"Ja. Gemäß § 7 Abs. 2 GrEStG erhöht sich die Grunderwerbsteuer um 3,5% des Grundstückswertes (Stiftungseingangssteueräquivalent), wenn keine Steuer gemäß § 1 Stiftungseingangssteuergesetz anfällt.",§ 7 Abs. 2 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987 §8; GrEStG 1987 §1; GrEStG 1987 §18 Abs3; GrEStG 1987 §1 Abs3; GrEStG 1987 §2.,0.0,0.007987276352377327,0.07017543859649124,0.6224765
GRESt-AT-037,Kann die Grunderwerbsteuer bei einer unentgeltlichen Grundstücksübertragung (Schenkung) in Raten gezahlt werden?,"Ja. Gemäß § 7 Abs. 3 GrEStG kann die Steuer über Antrag in höchstens fünf Jahresbeträgen festgesetzt werden. Der Gesamtbetrag erhöht sich dabei, je nach Aufteilung auf zwei bis fünf Jahre, um vier bis zehn Prozent.",§ 7 Abs. 3 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987 §12; GrEStG 1987 §8; GrEStG 1987 §5; GrEStG 1987 §13 Abs1; GrEStG 1987 §13 Abs4.,0.0,0.00664258909160232,0.05714285714285715,0.6282089
GRESt-AT-038,Ein Erbe wird unter Vorlage eines gültigen Europäischen Nachlasszeugnisses abgewickelt. Bis wann muss die Abgabenerklärung beim Finanzamt eingereicht werden?,"Gemäß § 10 Abs. 1a GrEStG ist der Erwerbsvorgang bis zum 15. Tag des auf den Kalendermonat, in dem das Europäische Nachlasszeugnis ausgestellt wurde, zweitfolgenden Monats beim Finanzamt Österreich mit einer Abgabenerklärung anzuzeigen.",§ 10 Abs. 1a GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KO §102; KO §104; KO §103; KO §69; KO §206 Abs3.,0.0,0.005269220417728635,0.034482758620689655,0.59060836
GRESt-AT-039,Welche Aufbewahrungsfrist gilt für Rechtsanwälte und Notare für die im Rahmen der Selbstberechnung erstellten Unterlagen und Urkunden?,"Gemäß § 15 Abs. 1 GrEStG hat der Parteienvertreter die Bestätigungen, Abschriften der Erklärungen und Verträge sieben Jahre aufzubewahren. Dies entfällt nur, wenn sie in den Urkundensammlungen des Grundbuchs oder Firmenbuchs abrufbar sind.",§ 15 Abs. 1 GrEStG 1987,h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: FristberechnungsÜbk Eur Art5; TelekopieV BMF 1991; TelekopieV BMF 1991 §3; BAO §236 Unbilligkeit Einhebung §3; TelekopieV BMF 1991 §1.,0.0,0.005650154061335244,0.028985507246376812,0.60419077
GRESt-AT-040,Der Kaufpreis eines Grundstückes wird zwei Jahre nach Vertragsabschluss wegen Mängeln (gemäß ABGB) herabgesetzt. Kann die Grunderwerbsteuer ebenfalls reduziert werden?,"Ja. Gemäß § 17 Abs. 3 Z 2 GrEStG wird die Steuer auf Antrag entsprechend festgesetzt bzw. abgeändert, wenn die Herabsetzung aufgrund der §§ 932 und 933 ABGB vollzogen wird. Der Antrag ist bis zum Ablauf des fünften Kalenderjahres nach dem Ereignis zu stellen (§ 17 Abs. 5).","§ 17 Abs. 3 Z 2 GrEStG 1987, § 17 Abs. 5 GrEStG 1987",h12331507,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1955 §5; GrEStG 1955 §4; GrEStG 1955 §8 Abs2; GrEStG 1955 §11; GrEStG 1987 §13 Abs1.,0.0,0.004327241977399487,0.0779220779220779,0.6541965
GRESt-AT-041,"Drei verschiedene GmbHs (Alpha, Beta, Gamma) erwerben jeweils 30%, 28% und 17% der Anteile an einer grundbesitzenden Immobilien-GmbH in Wien. Keine der drei Gesellschaften erreicht einzeln die 75%-Schwelle. Alle drei GmbHs werden jedoch zu 100% von derselben natürlichen Person (Herr Müller) gehalten und kontrolliert. Liegt eine steuerpflichtige Anteilsvereinigung vor?","Ja. Gemäß § 1 Abs. 3 Z 4 GrEStG bilden die drei GmbHs eine Erwerbergruppe, weil sie unter dem beherrschenden Einfluss derselben Person (Herr Müller) stehen. Die Anteile aller Mitglieder der Erwerbergruppe werden zusammengerechnet: 30% + 28% + 17% = 75%. Da damit die Schwelle von mindestens 75% gemäß § 1 Abs. 3 Z 2 lit. b aa GrEStG erreicht wird, liegt eine steuerpflichtige Vereinigung von Anteilen in der Hand einer Erwerbergruppe vor. Zu einer Erwerbergruppe gehört auch die Person, die den beherrschenden Einfluss ausübt.",§ 1 Abs. 3 Z 2 lit. b GrEStG 1987 § 1 Abs. 3 Z 4 GrEStG 1987,h12222912,"Die 95 %-Schwelle ist veraltet; maßgeblich sind 75 %,. Die Antwort ist richtig",,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 31969L0335 Kapital Ansammlungs-RL indirekte Steuern Art4; 31990L0435 Mutter/Tochter-RL Art2; 31969L0335 Kapital Ansammlungs-RL indirekte Steuern; 31990L0435 Mutter/Tochter-RL; UmwG 1996 §1.,0.0,0.000998350840307015,0.03305785123966942,0.5804285
GRESt-AT-042,"Ein Investor kauft drei separate Grundstücke, die jeweils im Grundbuch auf drei verschiedene Einlagezahlen eingetragen sind. Die drei Grundstücke liegen direkt nebeneinander und bilden zusammen ein geschlossenes Hotelgelände. Das Hotel wird als Einheit betrieben. Der Verkäufer verlangt, dass für jedes Grundstück ein separater Kaufvertrag zu unterschiedlichen Zeitpunkten abgeschlossen wird, um die Grunderwerbsteuer auf drei verschiedene Erwerbsvorgänge aufzuteilen. Ist diese Aufteilung steuerlich zulässig?","Nein. Gemäß § 2 Abs. 3 GrEStG werden Grundstücke, die zu einer wirtschaftlichen Einheit gehören, als ein Grundstück behandelt, wenn sich ein Rechtsvorgang auf mehrere Grundstücke bezieht. Die drei Grundstücke bilden zusammen ein zusammengehöriges Hotelgelände und stellen somit eine wirtschaftliche Einheit dar. Auch wenn formell drei separate Kaufverträge abgeschlossen werden, handelt es sich steuerlich um einen einheitlichen Erwerbsvorgang für ein Grundstück.",§ 2 Abs. 3 GrEStG 1987,h12222912,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987; GrEStG 1987 §4; GrEStG 1987 §8; GrEStG 1987 §1; GrEStG 1987 §5.,0.0,0.00236222258765837,0.041237113402061855,0.5871441
GRESt-AT-043,"Ein Unternehmer überträgt seinen Gewerbebetrieb (Wert: 1 Mio. Euro) mit Betriebsliegenschaft an seine Tochter. Sie zahlt 400.000 Euro, den Rest erhält sie geschenkt. Wie viel bleibt steuerfrei?","Der entgeltliche Teil beträgt 40% (400.000 von 1.000.000 Euro). Der Freibetrag von 900.000 Euro wird daher um 40% gekürzt: 900.000 × 60% = 540.000 Euro.
 Vom unentgeltlichen Teil (600.000 Euro) bleiben also 540.000 Euro steuerfrei. Steuerpflichtig sind 60.000 Euro.
 Wichtig: Die Tochter muss den Betrieb mindestens 5 Jahre fortführen (§ 3 Abs. 1 Z 2 lit. f GrEStG), sonst wird die Steuer nachträglich fällig.","§ 3 Abs. 1 Z 2 lit. b GrEStG 1987, § 3 Abs. 1 Z 2 lit. c GrEStG 1987, § 3 Abs. 1 Z 2 lit. f GrEStG 1987",h12222912,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: LiebhabereiV §1 Abs2; LiebhabereiV §1 Abs1; LiebhabereiV 1993 §1 Abs2; LiebhabereiV §1; LiebhabereiV 1993 §1.,0.0,0.0016848017404142478,0.038834951456310676,0.5794744
GRESt-AT-044,Ein Vater verkauft seiner Tochter ein Grundstück um 250.000 Euro. Der Grundstückswert beträgt aber 400.000 Euro. Von welchem Betrag wird die Steuer berechnet?,"Von 400.000 Euro. Die Steuer wird vom Wert der Gegenleistung berechnet, mindestens aber vom Grundstückswert (§ 4 Abs. 1 GrEStG). Da der Kaufpreis (250.000 Euro) unter dem Grundstückswert liegt, greift die Mindestbemessungsgrundlage.",§ 4 Abs. 1 GrEStG 1987,h12222912,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: LiegenschaftsbewertungsG 1992; LiebhabereiV Art2; LiebhabereiV §1; LiegenschaftsbewertungsG 1992 §4; LiebhabereiV 1993 §6.,0.0,0.005600266950120387,0.06666666666666667,0.60763144
GRESt-AT-045,Eine Käuferin erwirbt ein Haus um 500.000 Euro. Sie übernimmt zusätzlich eine Hypothek von 120.000 Euro und zahlt dem Mieter 30.000 Euro für den Vorkaufsrechtsverzicht. Wie hoch ist die Gegenleistung?,"Insgesamt 650.000 Euro:
 
 Kaufpreis: 500.000 Euro
 Übernommene Hypothek: 120.000 Euro (§ 5 Abs. 2 Z 2 GrEStG)
 Zahlung für Vorkaufsrechtsverzicht: 30.000 Euro (§ 5 Abs. 3 Z 1 GrEStG)","§ 5 Abs. 2 Z 2 GrEStG 1987, § 5 Abs. 3 Z 1 GrEStG 1987",h12222912,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: ZEStG 1983 §1 Abs1 Z1; GGG 1984 §2 Z4; GrEStG 1987; GGG 1984 TP9 litb Z1; GrEStG 1987 §8.,0.0,0.0,0.09375,0.65207696
GRESt-AT-046,"Ein Käufer erwirbt ein älteres Einfamilienhaus in Linz. Nach der Grundstückswertverordnung wird der Grundstückswert mit 380.000 Euro ermittelt. Der Käufer ist jedoch der Meinung, dass das Haus aufgrund versteckter Mängel und erheblichem Sanierungsbedarf deutlich weniger wert ist. Er lässt ein Gutachten von einem allgemein beeideten und gerichtlich zertifizierten Immobiliensachverständigen erstellen, das einen gemeinen Wert von 290.000 Euro feststellt. Kann er diesen niedrigeren Wert für die Berechnung der Grunderwerbsteuer geltend machen?","Ja. Gemäß § 6 Abs. 4 letzter Absatz GrEStG kann ein Steuerschuldner nachweisen, dass der gemeine Wert des Grundstückes im Zeitpunkt des Entstehens der Steuerschuld geringer ist als der nach der Verordnung ermittelte Grundstückswert. In diesem Fall gilt der geringere gemeine Wert als Grundstückswert. Da der Käufer den Nachweis durch Vorlage eines Schätzungsgutachtens eines allgemein beeideten und gerichtlich zertifizierten Immobiliensachverständigen erbringt, hat der von diesem festgestellte Wert von 290.000 Euro die Vermutung der Richtigkeit für sich. Die Grunderwerbsteuer wird daher von 290.000 Euro statt von 380.000 Euro berechnet.",§ 6 Abs. 4 GrEStG 1987,h12222912,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: LiegenschaftsbewertungsG 1992; GrEStG 1987 §5 Abs2 Z2; GrEStG 1987 §5 Abs1 Z2; GrEStG 1987 §5 Abs1 Z3; GrEStG 1987 §5 Abs3 Z2.,0.0,0.00126881015451107,0.0303030303030303,0.6030478
GRESt-AT-047,"Wie hoch sind die Steuersätze bei einem unentgeltlichen Erwerb eines Grundstücks (z.B. Schenkung), und ab welchen Wertgrenzen kommen die einzelnen Steuersätze zur Anwendung?","Bei einem unentgeltlichen Erwerb gemäß § 7 Abs. 1 Z 2 lit. a GrEStG gilt ein progressiver Steuertarif: Für die ersten 250.000 Euro beträgt die Steuer 0,5%, für die nächsten 150.000 Euro ( 250.000 - 400.000 Euro) beträgt die Steuer 2%, und für den darüber hinausgehenden Betrag beträgt die Steuer 3,5% des Grundstückswertes.",§ 7 Abs. 1 Z 2 lit. a GrEStG 1987,h12222912,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: LiebhabereiV Art2; LiebhabereiV; LiebhabereiV §1 Abs2; LiebhabereiV §1; LiebhabereiVErgErlass 1993.,0.0,0.001990210821031713,0.022727272727272728,0.5893646
GRESt-AT-048,"Ein Käufer und ein Verkäufer unterzeichnen am 15. März 2025 einen Kaufvertrag über ein Grundstück. Der Vertrag enthält jedoch die aufschiebende Bedingung, dass der Käufer bis 30. Juni 2025 eine Baugenehmigung für sein geplantes Projekt erhält. Die Baugenehmigung wird am 20. Mai 2025 erteilt. Wann entsteht die Grunderwerbsteuerschuld?","Die Steuerschuld entsteht am 20. Mai 2025. Gemäß § 8 Abs. 2 GrEStG entsteht die Steuerschuld bei einem Erwerbsvorgang, dessen Wirksamkeit vom Eintritt einer Bedingung abhängig ist, mit dem Eintritt der Bedingung. Da der Kaufvertrag unter der aufschiebenden Bedingung der Baugenehmigung stand und diese am 20. Mai 2025 erteilt wurde, entsteht zu diesem Zeitpunkt die Steuerschuld - nicht bereits bei Vertragsunterzeichnung am 15. März 2025.",§ 8 Abs. 2 GrEStG 1987,h12222912,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GrEStG 1987 §4 idF 2015/I/118; GrEStG 1987 §4 Abs1 idF 2015/I/163; GrEStG 1987 §4 Abs1 idF idF 2015/I/118; GrEStG 1987 §4 idF 2014/I/036; GrEStG 1987 §4 Abs2 Z4 idF idF 2015/I/118.,0.0,0.003020926312803216,0.03361344537815126,0.5716469
