id;answer
EStG-23-023;"In Österreich unterliegt das Gehalt eines Gesellschafters einer Offenen Gesellschaft (OG) grundsätzlich der Lohnsteuer gemäß dem Einkommensteuergesetz (EStG). 

Gemäß § 47 EStG wird für Einkünfte aus nichtselbstständiger Arbeit (wie es das Gehalt eines Gesellschafters für seine Tätigkeit als Geschäftsführer darstellt) Lohnsteuer erhoben. Dies bedeutet, dass das Gehalt, das der OG-Gesellschafter für seine Geschäftsführertätigkeit erhält, als lohnsteuerpflichtig angesehen wird, und die OG als Arbeitgeber die Lohnsteuer einbehalten und abführen muss.

Auch nach den neuesten steuerrechtlichen Änderungen bleibt dieser Grundsatz im Jahr 2025/2026 weiterhin bestehen, da sich nichts an der steuerlichen Behandlung von Gehältern für Gesellschafter-Geschäftsführer verändert hat.

Zusammenfassend lässt sich sagen: Ja, der OG-Gesellschafter kann sein Gehalt über die Lohnsteuer abrechnen, und die OG muss dafür die Lohnsteuer gemäß § 47 EStG einbehalten und abführen."
EStG-23-024;"Der Verkauf eines Betriebs und die daraus resultierenden Veräußerungsgewinne unterliegen grundsätzlich der Einkommensteuer gemäß dem Einkommensteuergesetz (EStG). In Österreich sind Veräußerungsgewinne von selbständigen bzw. gewerblichen Einkünften in § 24 EStG geregelt.

Gemäß § 24 Abs. 1 EStG zählt der Veräußerungsgewinn zu den gewerblichen Einkünften, wenn es sich um einen Betrieb handelt. Das bedeutet, dass der Gewinn aus dem Verkauf des Betriebs in der Regel als gewerbliche Einkünfte besteuert wird, auch wenn der Verkäufer in Pension geht.

Es gibt jedoch Ausnahmen und Sonderregelungen, wie z.B. die Anwendung des § 24 Abs. 2 EStG, der unter bestimmten Umständen eine begünstigte Besteuerung des Veräußerungsgewinns vorsieht, wenn der Betrieb über einen längeren Zeitraum (mindestens 5 Jahre) gehalten wurde und der Verkäufer in bestimmten Fällen die Gewinnbesteuerung aufschieben kann.

Zusammenfassend heißt das: Ja, der Veräußere muss den Veräußerungsgewinn grundsätzlich als gewerbliche Einkünfte versteuern, es sei denn, es gibt spezifische Ausnahme- oder Begünstigungsregelungen, die Anwendung finden könnten. Es empfiehlt sich in solchen Fällen, eine detaillierte steuerliche Beratung in Anspruch zu nehmen, um alle relevanten Punkte und möglichen Steuervergünstigungen auszuschöpfen."
EStG-23-025;"Die Vermietung von Eigentumswohnungen kann grundsätzlich unter dem § 23 des Einkommensteuergesetzes (EStG) behandelt werden, da dieser Paragraph die Einkünfte aus Vermietung und Verpachtung regelt.

Laut § 23 EStG sind Einkünfte aus Vermietung und Verpachtung keine gewerblichen Einkünfte, sondern fallen in die Kategorie der Einkünfte aus § 21 EStG, wenn diese nicht über die Grenzen der „gewerblichen“ Tätigkeit hinausgehen. Eine gewerbliche Tätigkeit im Sinne des § 23 EStG liegt vor, wenn eine „selbständige Tätigkeit“ in einem „überwiegenden Maße“ auf einen Gewinn gerichtet ist.

Im Fall der Vermietung von insgesamt 8 Eigentumswohnungen ist zu beachten, dass die dauerhafte Vermietung dieser Anzahl von Wohnungen in der Regel als unternehmerische Tätigkeit angesehen werden kann, die eine gewerbliche Einkunft darstellen könnte, besonders wenn sie nachhaltig und mit Gewinnabsicht erfolgt. Ein Hauptkriterium ist die Anzahl der Mietobjekte sowie die Art der Vermietung (z.B. die Intensität der Bewirtschaftung).

Wichtig ist auch die Frage, ob die Person eine persönliche Dienstleistung erbringt und in welcher Form die Verwaltung der Immobilien erfolgt. Die Vermietung großer Einheiten könnte als gewerbliche Tätigkeit eingestuft werden, besonders wenn beispielsweise eine professionelle Verwaltung stattfindet, die in einem wirtschaftlichen Zusammenhang steht.

Zusammenfassend ist die Antwort:

Ja, unter der Annahme, dass die Vermietung mit Absicht auf dauerhaften Gewinn erfolgt und eine nachhaltige, selbständige Tätigkeit vorliegt, könnte die Person als gewerblich im Sinne des § 23 EStG angesehen werden. Je nach Einzelfall kann hier eine Prüfung und ggf. Einordnung unter das Gewerberecht nötig sein. Ein gewerblicher Grundstückshändler kann unter Umständen auch nach dem Unternehmensgesetzbuch (UGB) relevant sein. Je nach Einkommen und Art der Verwaltung könnte dies auch steuerliche Implikationen nach dem Körperschaftsteuergesetz (KStG) oder Umsatzsteuergesetz (UStG) ebenfalls beeinflussen."
EStG-23-026;"Um die Frage zu beantworten, schauen wir uns die relevanten Bestimmungen des Einkommensteuergesetzes (EStG) an. Laut § 15 EStG wird Einkommen aus Gewerbebetrieb als Einkünfte aus Gewerbebetrieb definiert, wenn eine selbständige Tätigkeit zur Erzielung von Einkünften ausgeübt wird.

Ein Kommanditist ist Teil einer Kommanditgesellschaft (KG), die eine Form des Personengesellschaftsrechts darstellt. Die Einkünfte, die ein Kommanditist aus seiner Beteiligung an der KG bezieht, sind in der Regel Einkünfte aus Gewerbebetrieb gemäß § 15 EStG, auch wenn er sich nicht aktiv in die Geschäfte der Gesellschaft einmischt. 

Die passive Rolle des Kommanditisten ändert nichts an der Qualifikation seiner Einkünfte als Einkünfte aus Gewerbebetrieb. Dies wird durch die Rechtsprechung und Literatur gestützt, die klarstellt, dass die Einkünfte eines Kommanditisten, unabhängig von seinem persönlichen Engagement im Geschäft, als gewerbliche Einkünfte klassifiziert werden.

Zusammenfassend lässt sich sagen, dass der Gewinnanteil eines Kommanditisten, selbst wenn er völlig passiv ist, als Einkünfte aus Gewerbebetrieb gemäß § 15 EStG zählt. Eine Qualifizierung als Kapitalanlage würde nur dann in Betracht kommen, wenn es sich um eine Form der Einkunftserzielung handelt, die nicht mit einer gewerblichen Tätigkeit verbunden ist, was im Fall eines Kommanditisten gewöhnlich nicht zutrifft."
EStG-23-027;"Um die Frage zu beantworten, ob der Verkauf von alten Möbeln auf einem Flohmarkt einen Gewerbebetrieb gemäß § 23 des Einkommensteuergesetzes (EStG) darstellt, müssen wir die Voraussetzungen des § 23 EStG analysieren.

§ 23 EStG behandelt die „Sonstigen Einkünfte“ und konkretisiert, dass die Einkünfte aus der Veräuß­erung von Privatvermögen (wie alte Möbel) dann steuerlich relevant sind, wenn diese „nicht nur gelegentlich“ erfolgt. Im Sinne des Gesetzes gelten Verkäufe als ""nicht nur gelegentlich"", wenn sie darauf abzielen, eine Gewinnerzielungsabsicht zu verfolgen, und eine gewisse Regelmäßigkeit aufweisen. 

Da in deinem Beispiel der Verkauf der Möbel einmalig erfolgt ist, handelt es sich nicht um eine gewerbliche Tätigkeit, die eine gewisse Nachhaltigkeit oder Regelmäßigkeit erfordert. Folglich erzielt die Person Einnahmen aus dem Verkauf von Privatvermögen, ohne dass die Voraussetzungen für einen Gewerbebetrieb gegeben sind.

Zusammenfassend lässt sich festhalten, dass der einmalige Verkauf alter Möbel auf einem Flohmarkt nicht unter die Gewerbebestimmungen des § 23 EStG fällt, da nicht die Voraussetzungen für ein gewerbliches Handeln erfüllt sind. Daher liegt kein Gewerbebetrieb vor. 

Es fallen in diesem Zusammenhang keine steuerlichen Konsequenzen an, da dieser Verkauf als private Vermögensveräußerung und nicht als gewerbliche Tätigkeit gilt."
EStG-23-028;"In diesem Fall handelt es sich um die steuerliche Behandlung einer Vermietung des Pkw durch den Komplementär an die Kommanditgesellschaft (KG). Die relevanten Vorschriften finden sich im Einkommensteuergesetz (EStG).

Nach § 22 Z 3 EStG zählen ""sonstige Einkünfte"" zu den Einkünften, die nicht unter die anderen Einkunftsarten (wie z.B. Einkünfte aus Gewerbebetrieb, selbständiger Arbeit oder Vermietung und Verpachtung) fallen. In diesem speziellen Fall wird die Vergütung, die der Komplementär von der KG für die Überlassung seines privaten Pkw erhält, als Einkünfte aus Vermietung und Verpachtung angesehen, da er den Pkw gegen Entgelt zur Nutzung überlässt. 

Gemäß § 21 EStG sind Einkünfte aus Vermietung und Verpachtung genau geregelt. Da der Komplementär den Pkw im Rahmen seiner Beteiligung an der KG überlässt, muss überprüft werden, ob die Einkünfte aus dieser Überlassung auch tatsächlich steuerrechtlich als solche gelten.

Falls der Komplementär den Pkw nur im Rahmen der Gesellschaftsaktivitäten und nicht privat zur Verfügung stellt, könnte dies zusätzliche komplexe Fragen der AfA (Abschreibung) und Betriebsausgaben aufwerfen, welche in diesem Kontext ebenfalls mit zu berücksichtigen wären.

Zusammenfassend: Ja, die monatliche Vergütung stellt Einkünfte aus Vermietung und Verpachtung gemäß § 21 EStG dar, nicht ""sonstige Einnahmen""."
EStG-23-029;"Um zu beurteilen, ob eine Tätigkeit gemäß § 23 Z 1 des Einkommensteuergesetzes (EStG) als Gewerbebetrieb qualifiziert wird, müssen neben den genannten Kriterien (selbständig, nachhaltig, gewinnorientiert und am Markt angeboten) auch weitere Aspekte berücksichtigt werden.

Gemäß § 23 EStG gilt eine Tätigkeit als Gewerbebetrieb, wenn sie die oben genannten Merkmale erfüllt und darüber hinaus nicht unter die Ausnahmen des § 22 EStG fällt, die insbesondere für freiberufliche Tätigkeiten (wie z.B. Ärzte, Rechtsanwälte) relevant sind.

Es ist wichtig zu beachten, dass nicht jede selbständige Tätigkeit automatisch ein Gewerbebetrieb im Sinn des § 23 EStG ist. Der Begriff ""Gewerbetrieb"" ist nämlich vom Vorliegen einer gewerblichen Tätigkeit geprägt, die nicht in der Natur von freiberuflichen Tätigkeiten liegen darf. 

Zusammenfassend kann gesagt werden, dass die genannten Kriterien zwar notwendig sind, aber nicht ausreichen, um automatisch einen Gewerbebetrieb nach § 23 Z 1 EStG anzunehmen. Es ist erforderlich, die Art der Tätigkeit zu prüfen und zu klären, ob sie möglicherweise als freiberuflich einzustufen ist. 

Für eine definitive Beurteilung sollten immer auch die relevanten gesetzlichen Grundlagen und gegebenenfalls Judikatur berücksichtigt werden."
EStG-23-030;"In Österreich unterliegt der Gewinnanteil eines stillen Gesellschafters, der an einem Gewerbebetrieb teilnimmt, den Regelungen des Einkommensteuergesetzes (EStG). 

Nach § 23 EStG, der sich mit „Einkünften aus Gewerbebetrieb“ befasst, sind die Einkünfte eines stillen Gesellschafters insbesondere dann als Einkünfte aus Gewerbebetrieb zu qualifizieren, wenn die Gesellschaft, an der der stille Gesellschafter beteiligt ist, gewerblich tätig ist. Hierbei wird der Gewinnanteil als Teil der Einkünfte aus dem Gewerbebetrieb angesehen, da der stille Gesellschafter als Mitunternehmer gilt. 

Zusammenfassend lässt sich sagen, dass der Gewinnanteil eines stillen Gesellschafters an einem gewerblich tätigen Unternehmen unter § 23 EStG fällt, weil diese Regelungen die Gewinnbeteiligung einer Person in einem gewerblichen Kontext definieren. 

Es gibt hier keine aktuellen Änderungen im Rahmen der ökosozialen Steuerreform, die den Anwendungsbereich von § 23 EStG für Gewinnanteile eines stillen Gesellschafters betreffen würden."
EStG-23-031;"In Österreich unterliegt der Aufgabegewinn eines Einzelunternehmers den Bestimmungen des Einkommensteuergesetzes (EStG). Gemäß § 24 EStG ist der Aufgabegewinn der Gewinn, der entsteht, wenn ein Betrieb oder Teilbetrieb aufgegeben wird.

Wenn ein Einzelunternehmer seinen Betrieb einstellt, ohne ihn zu verkaufen, muss der steuerliche Gewinn aus der Aufgabe des Betriebs ermittelt werden. Dies geschieht in der Regel durch die Ermittlung der stillen Reserven und des Anlagevermögens, das bei der Aufgabe des Betriebs nicht mehr genutzt wird.

**Relevante gesetzliche Bestimmungen:**
- § 24 EStG: Dieser Paragraf regelt die Ermittlung des Gewinns aus der Aufgabe eines Betriebs und definiert den Begriff des Aufgabegewinns. 

Zusammenfassend ist der Einzelunternehmer verpflichtet, den allfälligen Aufgabegewinn zu versteuern, wenn er seinen Betrieb aufgibt. Dies schließt die Bewertung von Vermögenswerten und die Erfassung etwaiger stiller Reserven ein, die bei der Aufgabe realisiert werden. 

Zudem ist es ratsam, sich bei einer bevorstehenden Betriebsaufgabe steuerlich beraten zu lassen, um alle relevanten Aspekte sorgfältig zu berücksichtigen."
EStG-23-032;"In einer Kommanditgesellschaft (KG) sind die Gewinnanteile der Gesellschafter gemäß den Vorschriften des Einkommensteuergesetzes (EStG) zu versteuern. Für die Besteuerung der Gewinnanteile der Gesellschafter ist § 23 EStG relevant, welcher die Einkünfte aus Gewerbebetrieb behandelt.

Die Gewinne einer KG werden nicht direkt auf der Ebene der Gesellschaft versteuert; vielmehr wird der Gewinn den Gesellschaftern im Verhältnis ihrer Beteiligung zugerechnet und unterliegt bei diesen der Einkommensteuer. 

**Komplementär**: Der Komplementär, der unbeschränkt haftet und aktiv in das Unternehmen eingebunden ist, erklärt seinen Gewinnanteil in seiner Einkommensteuererklärung. Er unterliegt somit der Besteuerung nach § 23 EStG.

**Kommanditist**: Auch der Kommanditist hat Anspruch auf einen Gewinnanteil, auch wenn dieser meist in geringerem Umfang oder in einer passiveren Rolle mitwirkt. Seine Gewinnanteile sind ebenfalls nach § 23 EStG zu versteuern.

Zusammengefasst bedeutet dies: Ja, beide Gesellschafter – sowohl der Komplementär als auch der Kommanditist – müssen ihre Gewinnanteile versteuern, und dies erfolgt auf Basis der Bestimmungen des § 23 EStG."
EStG-23-033;"Die Einschätzung des Fotografen, dass Fotografie ein freier Beruf ist, muss differenziert betrachtet werden. In Österreich wird zwischen freien Berufen und gewerblichen Tätigkeiten unterschieden. 

Laut § 1 Abs. 2 des Einkommensteuergesetzes (EStG) wird für die Abgrenzung der Einkünfte zwischen freien Berufen (§ 22 EStG) und gewerblichen Einkünften (§ 23 EStG) auf die Art der Tätigkeit abgestellt. Freie Berufe sind in der Regel solche, die auf einer besonderen beruflichen Qualifikation basieren und persönliche Dienstleistungen beinhalten, wie zum Beispiel Ärzte, Rechtsanwälte oder Architekten.

Die Fotografie kann sowohl als freier Beruf als auch als gewerbliche Tätigkeit betrachtet werden. 

1. **Freie Berufe**: Wenn der Fotograf eine besondere Qualifikation erlangt hat (z. B. durch eine Ausbildung oder ein Studium) und seine Tätigkeit auf den kreativen und künstlerischen Aspekt fokussiert, könnte dies für eine Einordnung als freier Beruf sprechen.

2. **Gewerbliche Tätigkeit**: Wenn der Fotograf überwiegend gewerbliche Fotoshootings (z. B. für Werbung, Firmenkunden oder Massenproduktion von Bildern) durchführt, dann wäre dies eher als gewerbliche Tätigkeit einzustufen.

Für eine eindeutige Kategorisierung sollte der Fotograf die Art seiner Tätigkeit, die Zielgruppe und die Art der Erbringung seiner Leistungen betrachten. 

Zusammenfassend lässt sich sagen, dass in der Praxis der Status nicht pauschal als ""freier Beruf"" oder ""gewerbliche Tätigkeit"" klassifiziert werden kann, ohne die genauen Umstände des jeweiligen Falls zu betrachten. Sollte er Zweifel haben, könnte er sich an einen Steuerberater oder die Wirtschaftskammer wenden, um Klarheit über seine steuerliche Einordnung zu erhalten."
EStG-23-034;"Um die Frage zu klären, ob der IT-Berater als Selbständiger im Sinne des österreichischen Steuerrechts zu qualifizieren ist, müssen wir die relevanten gesetzlichen Grundlagen, insbesondere das Einkommensteuergesetz (EStG) und das Gewerbeordnungsgesetz (GewO), heranziehen.

Gemäß § 1 Abs. 1 Z 1 der GewO unterliegt die selbständige Tätigkeit dem Gewerberecht, wenn sie auf dauerhafte Einnahmen und eine Tätigkeit mit Gewinnerzielungsabsicht abzielt. Diese Regelung gilt unabhängig davon, ob die Tätigkeit körperlicher oder geistiger Natur ist. Das bedeutet, dass auch Tätigkeiten, die vorrangig geistiger Art sind – wie die eines IT-Beraters – grundsätzlich als Gewerbebetrieb eingeordnet werden können.

Des Weiteren ist zu beachten, dass es auch in bestimmten Fällen von freiberuflicher Tätigkeit, wie sie in § 22 EStG erwähnt wird, eine Abgrenzung gibt. In Österreich sind Freiberufler unter anderem Personen mit wissenschaftlicher, künstlerischer, schriftstellerischer, unterrichtender oder vergleichbarer Tätigkeit (also z.B. Ärzte, Anwälte, Architekten).

Im Fall des IT-Beraters ist es jedoch entscheidend, welche konkreten Leistungen erbracht werden. Wenn der Berater beispielsweise komplexe Softwarelösungen entwickelt, die nicht einfach als Software-Verkauf oder -Vermietung klassifiziert werden können, könnte dies bereits eine gewerbliche Tätigkeit darstellen. 

Zusammenfassend lässt sich sagen, dass der IT-Berater sehr wohl sowohl als Selbständiger im Sinne des EStG betrachtet werden kann. Dabei ist die spezifische rechtliche Einstufung (Gewerbebetrieb oder Freiberufler) von den genauen Leistungen abhängig. Da rein geistige Tätigkeiten nicht automatisch einer Kategorie angehören, muss im Einzelfall geprüft werden, ob die Kriterien des Gewerbe- oder des Freiberuflerstatus beständig erfüllt sind.

In jedem Fall wäre die Einschätzung der genauen Tätigkeit und deren Charakteristika durch einen Steuerberater ratsam, um die korrekte steuerliche Einstufung und eventuelle Anmeldungen bei der Gewerbebehörde zu klären."
EStG-23-035;"Um diese Frage zu beantworten, muss festgestellt werden, ob der Gewinnanteil, den der Kommanditist einer GmbH & Co KG erhält, unter die Regelungen des Einkommensteuergesetzes (EStG) fällt, insbesondere in Bezug auf § 23 EStG, der sich mit „Sonstigen Einkünften“ befasst.

§ 23 EStG regelt die Besteuerung von Einkünften aus sonstigen Quellen, insbesondere aus privaten Veräußerungsgeschäften, die in einem bestimmten Rahmen eine persönliche Nutzung oder Veräußerung beinhalten.

In Ihrem Fall handelt es sich jedoch nicht um Einkünfte gemäß § 23 EStG, sondern um Einkünfte, die im Rahmen einer Personengesellschaft (hier eine GmbH & Co KG) erzielt werden. Die Gewinnanteile, die der Kommanditist erhält, unterliegen den Regelungen des § 15 EStG, der sich mit den Einkünften aus Gewerbebetrieb befasst.

Gemäß § 15 Abs. 1 EStG erzielt der Kommanditist Einkünfte aus der Beteiligung an einer Personengesellschaft, die als gewerbliche Einkünfte behandelt werden. Somit fallen die Gewinnanteile des Kommanditisten nicht unter § 23 EStG, sondern sind als Einkünfte aus Gewerbebetrieb nach § 15 EStG zu versteuern.

Zusammenfassung:
Der Gewinnanteil eines Kommanditisten in einer GmbH & Co KG unterliegt nicht § 23 EStG, sondern den Regelungen des § 15 EStG (Einkünfte aus Gewerbebetrieb)."
EStG-23-036;"Die Frage, ob Leistungen, die ausschließlich innerhalb der Familie erbracht werden und kein Auftreten nach außen zeigen, eine Beteiligung am allgemeinen wirtschaftlichen Verkehr darstellen, kann aus steuerlicher Sicht insbesondere im Hinblick auf das Umsatzsteuergesetz (UStG) relevant sein.

Gemäß § 1 Abs. 1 UStG unterliegt die Umsatzsteuer grundsätzlich der Lieferung und der sonstigen Leistung, die ein Unternehmer im Inland gegen Entgelt im Rahmen seines Unternehmens ausführt. Ein Unternehmen ist dabei laut § 2 Abs. 1 UStG jede selbständige wirtschaftliche Tätigkeit, die darauf gerichtet ist, Einnahmen zu erzielen.

Da Leistungen zwischen Familienmitgliedern in der Regel nicht gegen Entgelt erbracht werden und keine Marktteilnahme voraussetzen, ist hier in der Regel von einer fehlenden Beteiligung am allgemeinen wirtschaftlichen Verkehr auszugehen. Dies bedeutet, dass sie nicht der Umsatzsteuer unterliegen, solange die Leistungen im rein familiären Rahmen erfolgen und keine Entgeltlichkeit besteht.

Zusammenfassend lässt sich sagen, dass die ausschließlich in der Familie erbrachten Leistungen ohne jedes Auftreten nach außen in der Regel nicht als Beteiligung am allgemeinen wirtschaftlichen Verkehr betrachtet werden können, und deshalb keine umsatzsteuerlichen Verpflichtungen nach dem UStG bestehen. Relevant sind hier insbesondere die Regelungen in § 1 und § 2 UStG."
EStG-23-037;"Die Tätigkeit eines Journalisten fällt in den Bereich der Einkommensteuer und ist im Einkommensteuergesetz (EStG) geregelt. Nach § 1 Abs. 1 EStG unterliegt der Gewinn aus selbständiger Arbeit gemäß § 22 EStG der Einkommensteuer. 

Gemäß § 22 EStG gibt es verschiedene Arten der Einkünfte, darunter die Einkünfte aus selbständiger Arbeit (§ 22 Z 1 EStG). Journalistisches Wirken kann durchaus als selbständige künstlerische Tätigkeit gewertet werden. Die Unterscheidung zwischen einer gewerblichen Tätigkeit und einer selbständigen Arbeit ist dabei entscheidend.

Wenn ein Journalist ausschließlich Artikel verfasst und in diesem Rahmen auch die kreative Gestaltungsfreiheit hat, liegt in der Regel eine selbständige künstlerische Tätigkeit vor, die nicht als Gewerbebetrieb angesehen wird. Das wäre gemäß der Definition in § 1 Abs. 2 Z 3 EStG der Fall. Diese Regelung legt fest, dass künstlerische Tätigkeiten wie die eines Journalisten als selbständige Einkünfte und nicht als gewerbliche Einkünfte eingestuft werden.

Es ist jedoch wichtig zu beachten, dass die Grenze zwischen einem Gewerbebetrieb und einer selbständigen künstlerischen Tätigkeit fliessend sein kann. Falls der Journalist nebenbei auch Dienstleistungen erbringt, die eher gewerblichen Charakter haben (z.B. regelmäßige Zusammenarbeit mit einem bestimmten Medium), könnte in bestimmten Fällen auch eine Gewerbebetrieb vorliegen.

Zusammenfassend hat der Journalist in seiner Auffassung, dass er aufgrund seiner schriftstellerischen Tätigkeit keinen Gewerbebetrieb hat, grundsätzlich recht, solange er nur als selbständiger Schriftsteller oder Journalist tätig ist und keine gewerbliche Tätigkeit ausübt. Er sollte jedoch sicherstellen, dass die Dienstleistungen und die Ausgestaltung seiner Tätigkeiten tatsächlich nicht die Merkmale eines Gewerbebetriebes aufweisen."
EStG-23-038;"Die Aussage des Bekannten ist grundsätzlich irreführend und bedarf einer genaueren Betrachtung.

Ein Steuerberater, der seine Kanzlei als Einzelunternehmer führt, fällt nicht zwingend unter den Begriff des Gewerbebetriebs im Sinne des Gewerbesteuergesetzes (GewStG). Stattdessen ist die Berufsausübung eines Steuerberaters in Österreich in den einschlägigen berufsrechtlichen Vorschriften geregelt, die unter den Begriff der „freien Berufe“ fallen.

Nach § 1 Abs. 2 Z 4 des Umsatzsteuergesetzes (UStG) fallen Dienstleistungen von Steuerberatern unter die Regelungen für freie Berufe. Diese sind nicht gewerbesteuerpflichtig, weil sie nicht als Gewerbebetrieb im Sinne des GewStG gelten.

Zusätzlich regelt das Einkommensteuergesetz (EStG) in § 2 Abs. 3, dass Einkünfte aus selbständiger Arbeit von bestimmten freien Berufen, wie z.B. Steuerberatern, auch nicht als Einkünfte aus Gewerbebetrieb gelten.

Zusammengefasst: Ein Steuerberater, der als Einzelunternehmer tätig ist, ist Einkünfte aus selbständiger Arbeit vorhanden und betreibt keinen Gewerbebetrieb im Sinne des GewStG. "
EStG-23-039;"Im österreichischen Steuerrecht sind die Einkünfte eines Arztes, der seine Ordination als Einzelunternehmer führt, nicht nach dem Einkommensteuergesetz (EStG) als Einkünfte aus Gewerbebetrieb (§ 2 Abs. 3 EStG) zu klassifizieren. Nach § 22 EStG handelt es sich hierbei um Einkünfte aus selbständiger Arbeit.

Ärzte sind, wenn sie ihre Ordination selbständig betreiben, in der Regel in die Kategorie der freiberuflichen Tätigkeiten einzuordnen. Diese sind im § 18 EStG geregelt,der die Einkünfte aus selbständiger Arbeit definiert. Dazu zählen insbesondere die freien Berufe, zu denen Ärzte, Rechtsanwälte, Steuerberater etc. gehören.

Konkret wird in § 18 Abs. 1 Z 1 EStG auf die Einkünfte aus der selbständigen Tätigkeit von Angehörigen der freien Berufe verwiesen. Daher liegt in der von Ihnen beschriebenen Situation keine gewerbliche Einkunftsart vor, sondern Einkünfte aus selbständiger Arbeit.

Zusammenfassend: Der Arzt erzielt Einkünfte aus selbständiger Arbeit gemäß § 18 EStG, nicht aus Gewerbebetrieb."
EStG-23-040;"In diesem Fall ist die steuerliche Behandlung der Einkünfte des Bauern sowohl im Einkommensteuerrecht (EStG) als auch im Bereich der Land- und Forstwirtschaft relevant.

Der Unternehmer erzielt Einkünfte aus Land- und Forstwirtschaft nach §  Sch 34 Abs. 1 EStG. Grundsätzlich sind Einkünfte aus der Land- und Forstwirtschaft nach § 22 EStG von Bedeutung, wobei es vor allem um die Frage geht, inwieweit der Betrieb des Hofladens als Teil der landwirtschaftlichen Tätigkeit oder als eigenständiges Gewerbe angesehen wird.

Die Bundesgesetzgebung sieht jedoch in § 23 EStG vor, dass es sich bei der Einkunftsart um Einzelunternehmen handelt, wenn Einkünfte aus einer nichtlandwirtschaftlichen Tätigkeit – also auch aus dem Verkauf im Hofladen – erzielt werden. Bei Kleinunternehmern, die grenzwertig die Umsatzzahlen überschreiten, kann dies auch nach dem Umsatzsteuergesetz (UStG) relevant sein.

Des Weiteren ist festzuhalten, dass die Einkünfte aus dem Verkauf von eigenen Produkten im Hofladen als gewerbliche Einkünfte nach § 23 EStG zu betrachten sein können, wenn der Betrieb eine gewisse Grenze an Umsätzen überschreitet oder im wesentlichen voneinander unabhängig ist.

Zusammenfassend lässt sich sagen, dass die Steuerkategorie für den Hofladen in der Regel unter § 23 EStG fällt, solange der Umsatz und die Art der Tätigkeit den Rahmen für „Land- und Forstwirtschaft“ nicht überschreiten. Es wäre sinnvoll, im konkreten Fall auch die Umsatzsteuerbestimmungen des UStG zu prüfen, um festzustellen, ob hier eine Kleinunternehmerregelung nach § 6 UStG anwendbar ist oder die Umsatzgrenze (derzeit 35.000 Euro) überreicht ist.

Die genaue Einordnung sollte im Zweifelsfall mit einem Steuerberater oder einem Fachmann für Steuerrecht besprochen werden, da individuelle Aspekte des Betriebs von Bedeutung sind."
EStG-23-041;"Um die Einkünfte aus dem Verkauf des geerbten Einfamilienhauses in Österreich zu klassifizieren, sind die relevanten Bestimmungen des Einkommensteuergesetzes (EStG) zu berücksichtigen.

According to § 23 EStG, insbesondere Abs. 1 Z 1, sind Einkünfte aus privaten Veräußerungsgeschäften (PVG) vorliegend relevant. Ein privates Veräußerungsgeschäft liegt vor, wenn eine Immobilie innerhalb von zehn Jahren nach Erwerb veräußert wird. Die Frist von zehn Jahren gilt nicht, wenn die Immobilie im Rahmen eines Gewerbebetriebs verkauft wird.

In diesem Fall wird die Privatperson das Einfamilienhaus geerbt haben. Der entscheidende Punkt ist, ob die nachfolgende Sanierung und der Verkauf des Hauses als gewerbliche Tätigkeit betrachtet werden.

Nach § 1 Abs. 2 Z 1 EStG sind Einkünfte aus Gewerbebetrieb gegeben, wenn die Tätigkeit auf Dauer und mit der Absicht, Gewinn zu erzielen, ausgeübt wird. Allerdings, wenn jemand einmalig solch einen Vorgang, wie den Verkauf eines Hauses nach Sanierung, durchführt und keine entsprechende gewerbliche Struktur oder Planung (z.B. weitere Immobilienprojekte oder eine regelmäßige Bautätigkeit) vorliegt, dann bleibt es in der Regel bei den Einkünften aus privaten Veräußerungsgeschäften.

Da die Privatperson in dem spezifischen Fall keine weiteren Immobilienprojekte plant und der Verkauf als einmalige Transaktion betrachten wird, könnte es als privates Veräußerungsgeschäft gewertet werden. Der Gewinn aus dem Verkauf wird also in diesem Kontexte dem § 23 EStG zugerechnet, solange die Frist von zehn Jahren nicht überschritten wird und kein gewerblicher Charakter erkennbar ist.

Zusammenfassend ist zu sagen: Wenn die Privatperson keine Absicht hat, dauerhaft mit Immobilien zu handeln oder zu spekulieren, dann sind die Einkünfte wahrscheinlich als private Veräußerungsgeschäfte zu qualifizieren und nicht als Einkünfte aus Gewerbebetrieb. Es empfiehlt sich jedoch, im Einzelfall eine steuerliche Beratung in Anspruch zu nehmen, um spezifische Details und die Absicht des Verkäufers zu klären."
